Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Bladder Squamous Cell Carcinoma	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	NME1
Senile sclerosis of aortic cusp	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	CRP
Leiomyosarcoma, Epithelioid	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	HMGA1
Myocardial rupture	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	CRP
Cerebral Atherosclerosis	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	CRP
Hemangioma of liver	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	NPM1
Childhood Hodgkin Lymphoma	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	NME1
Ulcerative colitis in remission	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	SOCS3
Idiopathic central precocious puberty	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	DLK1
Periodontal infection	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	CRP
Vascular ring	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	CRP
Cytokine release syndrome	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	CRP
Vulvar Neoplasms	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	CRP
Acute peritonitis	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	CRP
Deficiency of butyryl-CoA dehydrogenase	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	NME1
Adnexal mass	1/7	0.0041930151049605156	0.02068410028581038	0	0	302.75757575757575	1657.3964565725007	CRP
Mental Depression	3/575	0.004284033547050128	0.021024718484753707	0	0	11.314685314685315	61.69739831022117	CRP;JUN;DUSP1
Childhood Leukemia	2/168	0.004380227432232799	0.02127856676470451	0	0	23.881927710843375	129.69450131471442	CRP;DUSP1
Juvenile-Onset Still Disease	2/168	0.004380227432232799	0.02127856676470451	0	0	23.881927710843375	129.69450131471442	JUN;DUSP1
Coinfection	2/171	0.004534004550049732	0.02183191838283915	0	0	23.454437869822485	126.56365842274691	CRP;NPM1
Bladder Neoplasm	4/1217	0.0045510416746065195	0.02183191838283915	0	0	7.739076669414675	41.73219032042166	NPM1;JUN;HMGA1;NME1
Malignant neoplasm of ovary	5/2026	0.004566459903245439	0.02183191838283915	0	0	6.35010956386513	34.22084847092573	JUN;DUSP1;HMGA1;PKN1;NME1
Prostatic Intraepithelial Neoplasias	2/174	0.004690274799888134	0.02183191838283915	0	0	23.04186046511628	123.5565412963495	DUSP1;NME1
Bacteremia due to Staphylococcus aureus	1/8	0.00479070309341298	0.02183191838283915	0	0	259.4935064935065	1385.975083259077	CRP
Secondary malignant neoplasm of female breast	1/8	0.00479070309341298	0.02183191838283915	0	0	259.4935064935065	1385.975083259077	NME1
Skin nodule	1/8	0.00479070309341298	0.02183191838283915	0	0	259.4935064935065	1385.975083259077	NME1
Nephrogenic rest, intralobar	1/8	0.00479070309341298	0.02183191838283915	0	0	259.4935064935065	1385.975083259077	DLK1
Uniparental disomy, paternal, chromosome 14	1/8	0.00479070309341298	0.02183191838283915	0	0	259.4935064935065	1385.975083259077	DLK1
Immune Complex Diseases	1/8	0.00479070309341298	0.02183191838283915	0	0	259.4935064935065	1385.975083259077	CRP
Poxviridae Infections	1/8	0.00479070309341298	0.02183191838283915	0	0	259.4935064935065	1385.975083259077	DUSP1
Legionnaires' Disease	1/8	0.00479070309341298	0.02183191838283915	0	0	259.4935064935065	1385.975083259077	CRP
Emotional problems	1/8	0.00479070309341298	0.02183191838283915	0	0	259.4935064935065	1385.975083259077	CRP
Neutropenia	2/178	0.004902499639679159	0.02223550784442159	0	0	22.513636363636362	119.7277449704833	CRP;SOCS3
Liver diseases	3/606	0.004963570869299907	0.022404241102501034	0	0	10.715865118850193	56.85441399259301	CRP;SOCS3;JUN
Liver and Intrahepatic Biliary Tract Carcinoma	3/607	0.004986523881747879	0.022404241102501034	0	0	10.697571743929359	56.70800142389082	NPM1;DLK1;NME1
insulinoma	2/181	0.0050645563969705576	0.022648506878041232	0	0	22.132960893854747	116.98351530306265	DLK1;NME1
Secondary malignant neoplasm of axilla	1/9	0.0053880625223818295	0.023226918170808155	0	0	227.04545454545453	1185.9876925180256	NME1
Gram-Negative Bacterial Infections	1/9	0.0053880625223818295	0.023226918170808155	0	0	227.04545454545453	1185.9876925180256	CRP
Nose Diseases	1/9	0.0053880625223818295	0.023226918170808155	0	0	227.04545454545453	1185.9876925180256	CRP
Chronic periaortitis	1/9	0.0053880625223818295	0.023226918170808155	0	0	227.04545454545453	1185.9876925180256	CRP
Other emphysema	1/9	0.0053880625223818295	0.023226918170808155	0	0	227.04545454545453	1185.9876925180256	JUN
Ovarian cancer stage III	1/9	0.0053880625223818295	0.023226918170808155	0	0	227.04545454545453	1185.9876925180256	NME1
Hypomenorrhea	1/9	0.0053880625223818295	0.023226918170808155	0	0	227.04545454545453	1185.9876925180256	SOCS3
Endometrial Diseases	1/9	0.0053880625223818295	0.023226918170808155	0	0	227.04545454545453	1185.9876925180256	ERRFI1
Huntington Disease	3/627	0.005459351991476927	0.02342869890512744	0	0	10.344017094017094	53.8967271202079	CRP;RCAN1;DUSP1
Arthritis	3/630	0.005532554018173248	0.02363684908657053	0	0	10.292929292929292	53.493441727469076	CRP;SOCS3;JUN
Transient Ischemic Attack	2/191	0.005622516952022695	0.023914438769269863	0	0	20.951322751322753	108.54829739086628	CRP;DUSP1
Carcinoma, Papillary	2/196	0.005911684512365104	0.0244774978267128	0	0	20.406185567010308	104.70055605687729	CRP;DUSP1
Hypertensive disease	4/1310	0.005926531697721034	0.0244774978267128	0	0	7.152373660030628	36.6796330725322	CRP;JUN;DUSP1;NME1
Asthma	4/1313	0.005975118837368571	0.0244774978267128	0	0	7.134835752482811	36.53143849815916	CRP;SOCS3;JUN;DUSP1
Retinal Drusen	1/10	0.00598509351248777	0.0244774978267128	0	0	201.8080808080808	1032.9512945731403	CRP
Medullary Neoplasms	1/10	0.00598509351248777	0.0244774978267128	0	0	201.8080808080808	1032.9512945731403	DLK1
Chorea Acanthocytosis Syndrome	1/10	0.00598509351248777	0.0244774978267128	0	0	201.8080808080808	1032.9512945731403	CRP
Oculocutaneous albinism type 1	1/10	0.00598509351248777	0.0244774978267128	0	0	201.8080808080808	1032.9512945731403	CRP
Perihilar Cholangiocarcinoma	1/10	0.00598509351248777	0.0244774978267128	0	0	201.8080808080808	1032.9512945731403	JUN
Emotional Stress	1/10	0.00598509351248777	0.0244774978267128	0	0	201.8080808080808	1032.9512945731403	RCAN1
Sarcoma	3/658	0.006244840934737068	0.025431118189546274	0	0	9.838676844783715	49.94111979307217	NPM1;JUN;NME1
Ovarian Carcinoma	5/2203	0.0065690598573425385	0.02550112939824379	0	0	5.781229689327961	29.05290237820799	JUN;DUSP1;HMGA1;PKN1;NME1
Polycythemia Vera	2/207	0.006571538636621881	0.02550112939824379	0	0	19.30048780487805	96.98509177796774	CRP;SOCS3
Refractory Cytopenia of Childhood	1/11	0.006581796197874835	0.02550112939824379	0	0	181.61818181818182	912.3494182081016	CRP
Metaplastic carcinoma	1/11	0.006581796197874835	0.02550112939824379	0	0	181.61818181818182	912.3494182081016	NME1
Chills	1/11	0.006581796197874835	0.02550112939824379	0	0	181.61818181818182	912.3494182081016	CRP
Chronic cough	1/11	0.006581796197874835	0.02550112939824379	0	0	181.61818181818182	912.3494182081016	CRP
Systemic Anaplastic Large Cell Lymphoma	1/11	0.006581796197874835	0.02550112939824379	0	0	181.61818181818182	912.3494182081016	NPM1
Hyperoxia	1/11	0.006581796197874835	0.02550112939824379	0	0	181.61818181818182	912.3494182081016	JUN
Immune reconstitution inflammatory syndrome [IRIS]	1/11	0.006581796197874835	0.02550112939824379	0	0	181.61818181818182	912.3494182081016	CRP
Prehypertension	1/11	0.006581796197874835	0.02550112939824379	0	0	181.61818181818182	912.3494182081016	CRP
Angioendotheliomatosis	1/11	0.006581796197874835	0.02550112939824379	0	0	181.61818181818182	912.3494182081016	CRP
Localized Carcinoma	1/11	0.006581796197874835	0.02550112939824379	0	0	181.61818181818182	912.3494182081016	NME1
Glomerulonephritis	2/210	0.006757112783838674	0.025970108169211286	0	0	19.01923076923077	95.04213130249194	CRP;JUN
Lupus Nephritis	2/210	0.006757112783838674	0.025970108169211286	0	0	19.01923076923077	95.04213130249194	CRP;DUSP1
MYELODYSPLASTIC SYNDROME	3/683	0.0069258471085550544	0.026297065006556018	0	0	9.464705882352941	47.063201808034925	NPM1;DLK1;NME1
Carcinoid Tumor	2/213	0.006945078275936219	0.026297065006556018	0	0	18.745971563981044	93.16226789287826	JUN;NME1
Blast Phase	2/214	0.0070082635156701175	0.026297065006556018	0	0	18.656603773584905	92.54916740198226	SOCS3;NPM1
Adenocarcinoma of prostate	2/216	0.007135427396371334	0.026297065006556018	0	0	18.4803738317757	91.3426319460225	NPM1;NME1
Dyslipidemias	2/216	0.007135427396371334	0.026297065006556018	0	0	18.4803738317757	91.3426319460225	CRP;SOCS3
Arthritis, Infectious	1/12	0.007178170714881846	0.026297065006556018	0	0	165.099173553719	815.046857216495	CRP
Foot Ulcer	1/12	0.007178170714881846	0.026297065006556018	0	0	165.099173553719	815.046857216495	CRP
Carditis	1/12	0.007178170714881846	0.026297065006556018	0	0	165.099173553719	815.046857216495	CRP
Central Precocious Puberty	1/12	0.007178170714881846	0.026297065006556018	0	0	165.099173553719	815.046857216495	DLK1
Idiopathic urticaria	1/12	0.007178170714881846	0.026297065006556018	0	0	165.099173553719	815.046857216495	SOCS3
Primary cholangiocarcinoma of intrahepatic biliary tract	1/12	0.007178170714881846	0.026297065006556018	0	0	165.099173553719	815.046857216495	CRP
Primary cutaneous lymphoma	1/12	0.007178170714881846	0.026297065006556018	0	0	165.099173553719	815.046857216495	NPM1
synovial sarcoma	2/217	0.007199405466789631	0.026297065006556018	0	0	18.393488372093024	90.74899889118525	HMGA1;NME1
Nasal Polyps	2/219	0.007328152445518311	0.02666555851848298	0	0	18.222119815668204	89.58052136414021	SOCS3;JUN
DISORGANIZATION, MOUSE, HOMOLOG OF	1/13	0.007774217207607984	0.027864890890190414	0	0	151.33333333333334	735.0172993440868	RCAN1
Adult Anaplastic Large Cell Lymphoma	1/13	0.007774217207607984	0.027864890890190414	0	0	151.33333333333334	735.0172993440868	NPM1
Juvenile Huntington Disease	1/13	0.007774217207607984	0.027864890890190414	0	0	151.33333333333334	735.0172993440868	RCAN1
Akinetic-Rigid Variant of Huntington Disease	1/13	0.007774217207607984	0.027864890890190414	0	0	151.33333333333334	735.0172993440868	RCAN1
Chronic myeloproliferative disorder	2/233	0.00825872572057611	0.028607244930863248	0	0	17.105627705627704	82.04688626886896	SOCS3;NPM1
Promyelocytic leukemia	2/233	0.00825872572057611	0.028607244930863248	0	0	17.105627705627704	82.04688626886896	NPM1;NME1
Leukemogenesis	3/730	0.008324002240231049	0.028607244930863248	0	0	8.831270059605686	42.28952667746722	NPM1;JUN;HMGA1
Tumor Initiation	2/234	0.008327148243193512	0.028607244930863248	0	0	17.03103448275862	81.54858226858137	ERRFI1;HMGA1
Refractory Neoplasm	1/14	0.008369935820942226	0.028607244930863248	0	0	139.6853146853147	668.1300945358273	SOCS3
Huntington Disease, Late Onset	1/14	0.008369935820942226	0.028607244930863248	0	0	139.6853146853147	668.1300945358273	RCAN1
Mucopolysaccharidosis I	1/14	0.008369935820942226	0.028607244930863248	0	0	139.6853146853147	668.1300945358273	NME1
Homocysteinemia	1/14	0.008369935820942226	0.028607244930863248	0	0	139.6853146853147	668.1300945358273	CRP
Other specified iron deficiency anemias	1/14	0.008369935820942226	0.028607244930863248	0	0	139.6853146853147	668.1300945358273	CRP
Uterine Polyp	1/14	0.008369935820942226	0.028607244930863248	0	0	139.6853146853147	668.1300945358273	HMGA1
Vascular occlusion	1/14	0.008369935820942226	0.028607244930863248	0	0	139.6853146853147	668.1300945358273	CRP
Depressed mood	1/14	0.008369935820942226	0.028607244930863248	0	0	139.6853146853147	668.1300945358273	CRP
Elevated urinary dopamine	1/14	0.008369935820942226	0.028607244930863248	0	0	139.6853146853147	668.1300945358273	NME1
Medullary carcinoma of thyroid	2/239	0.008673138672282456	0.029538055905246653	0	0	16.667510548523207	79.1294153238866	JUN;NME1
Neurodegenerative Disorders	3/745	0.008803246049340895	0.029687950370842056	0	0	8.646001796945193	40.91836860699765	CRP;SOCS3;JUN
Malignant histiocytosis	1/15	0.008965326705510297	0.029687950370842056	0	0	129.7012987012987	611.4626002996463	NPM1
Down Syndrome, Partial Trisomy 21	1/15	0.008965326705510297	0.029687950370842056	0	0	129.7012987012987	611.4626002996463	RCAN1
Trisomy 21, Meiotic Nondisjunction	1/15	0.008965326705510297	0.029687950370842056	0	0	129.7012987012987	611.4626002996463	RCAN1
Trisomy 21, Mitotic Nondisjunction	1/15	0.008965326705510297	0.029687950370842056	0	0	129.7012987012987	611.4626002996463	RCAN1
Plasmacytosis	1/15	0.008965326705510297	0.029687950370842056	0	0	129.7012987012987	611.4626002996463	CRP
Progesterone Resistance	1/15	0.008965326705510297	0.029687950370842056	0	0	129.7012987012987	611.4626002996463	ERRFI1
Left ventricular systolic dysfunction	1/15	0.008965326705510297	0.029687950370842056	0	0	129.7012987012987	611.4626002996463	CRP
Leukopenia	2/246	0.00916833210302752	0.030255495939990815	0	0	16.18360655737705	75.93348027624658	CRP;SOCS3
Immune System Diseases	2/250	0.009456927678671807	0.030805701152393613	0	0	15.919354838709678	74.20023577459912	SOCS3;RCAN1
Sacroiliitis	1/16	0.00956039001281181	0.030805701152393613	0	0	121.04848484848485	562.8907982194623	CRP
BREAST CANCER 3	1/16	0.00956039001281181	0.030805701152393613	0	0	121.04848484848485	562.8907982194623	HMGA1
Focal Nodular Hyperplasia	1/16	0.00956039001281181	0.030805701152393613	0	0	121.04848484848485	562.8907982194623	NPM1
Malignant melanoma, metastatic	1/16	0.00956039001281181	0.030805701152393613	0	0	121.04848484848485	562.8907982194623	NME1
Condyloma	1/16	0.00956039001281181	0.030805701152393613	0	0	121.04848484848485	562.8907982194623	JUN
Cystathionine beta-Synthase Deficiency Disease	1/16	0.00956039001281181	0.030805701152393613	0	0	121.04848484848485	562.8907982194623	NME1
Skin Neoplasms	2/256	0.009897448081777	0.03173436556806492	0	0	15.538582677165355	71.71799154126501	ERRFI1;NPM1
Colonic Neoplasms	3/778	0.009914916723982667	0.03173436556806492	0	0	8.263655913978495	38.12615255133503	CRP;JUN;NME1
Neuroendocrine Tumors	2/257	0.009971754406345028	0.03180989655624064	0	0	15.476862745098039	71.31736405872778	HMGA1;DLK1
Mouth Diseases	1/17	0.010155125895608219	0.031992626512385665	0	0	113.47727272727273	520.8353408254836	CRP
child abuse behavior	1/17	0.010155125895608219	0.031992626512385665	0	0	113.47727272727273	520.8353408254836	CRP
Portal vein thrombosis	1/17	0.010155125895608219	0.031992626512385665	0	0	113.47727272727273	520.8353408254836	CRP
Malignant Pleural Mesothelioma	2/260	0.010196187132996476	0.031992626512385665	0	0	15.294573643410853	70.13696014945126	SOCS3;JUN
Lymphoma, T-Cell, Cutaneous	2/260	0.010196187132996476	0.031992626512385665	0	0	15.294573643410853	70.13696014945126	SOCS3;JUN
Cardiovascular Diseases	3/787	0.010231926456375644	0.031999848427292456	0	0	8.164965986394558	37.4138533565317	CRP;JUN;DUSP1
Refractory anemia with excess blasts in transformation (clinical)	1/18	0.010749534506708167	0.03286678761316203	0	0	106.79679144385027	484.0984098875249	NPM1
Heat Stroke	1/18	0.010749534506708167	0.03286678761316203	0	0	106.79679144385027	484.0984098875249	JUN
Stenosis	1/18	0.010749534506708167	0.03286678761316203	0	0	106.79679144385027	484.0984098875249	CRP
Compression of spinal cord	1/18	0.010749534506708167	0.03286678761316203	0	0	106.79679144385027	484.0984098875249	NME1
Acquired partial lipodystrophy	1/18	0.010749534506708167	0.03286678761316203	0	0	106.79679144385027	484.0984098875249	CRP
Primary Cutaneous Anaplastic Large Cell Lymphoma	1/18	0.010749534506708167	0.03286678761316203	0	0	106.79679144385027	484.0984098875249	NPM1
Aneurysmal disease	1/18	0.010749534506708167	0.03286678761316203	0	0	106.79679144385027	484.0984098875249	JUN
Pancreatitis	2/269	0.010883044492938539	0.03316902413930631	0	0	14.772284644194757	66.77884029834078	CRP;DUSP1
Cytomegalovirus Infections	2/270	0.010960611487862548	0.033299381567887164	0	0	14.716417910447761	66.42177530510159	CRP;JUN
Anaplastic Large Cell Lymphoma, ALK-Positive	1/19	0.011343616002547938	0.03413786325295087	0	0	100.85858585858585	451.7557080600296	NPM1
Mannose-Binding Protein Deficiency	1/19	0.011343616002547938	0.03413786325295087	0	0	100.85858585858585	451.7557080600296	CRP
Cerebral Small Vessel Diseases	1/19	0.011343616002547938	0.03413786325295087	0	0	100.85858585858585	451.7557080600296	CRP
Filarial Elephantiases	1/20	0.011937370540334344	0.03485502333141579	0	0	95.54545454545455	423.0830518492731	SOCS3
Cholesteryl Ester Transfer Protein Deficiency	1/20	0.011937370540334344	0.03485502333141579	0	0	95.54545454545455	423.0830518492731	CRP
Undifferentiated (Embryonal) Sarcoma	1/20	0.011937370540334344	0.03485502333141579	0	0	95.54545454545455	423.0830518492731	DLK1
Coronary Artery Vasospasm	1/20	0.011937370540334344	0.03485502333141579	0	0	95.54545454545455	423.0830518492731	DLK1
Acral pseudolymphomatous angiokeratoma of children (APACHE)	1/20	0.011937370540334344	0.03485502333141579	0	0	95.54545454545455	423.0830518492731	CRP
Vitamin A Deficiency	1/20	0.011937370540334344	0.03485502333141579	0	0	95.54545454545455	423.0830518492731	CRP
Acute Kidney Tubular Necrosis	1/20	0.011937370540334344	0.03485502333141579	0	0	95.54545454545455	423.0830518492731	CRP
Pouchitis	1/20	0.011937370540334344	0.03485502333141579	0	0	95.54545454545455	423.0830518492731	CRP
Destructive Arthritis	1/20	0.011937370540334344	0.03485502333141579	0	0	95.54545454545455	423.0830518492731	JUN
Amyloidosis	3/833	0.011946131298541673	0.03485502333141579	0	0	7.693975903614458	34.06390724186204	CRP;SOCS3;RCAN1
Cerebral Infarction	2/283	0.011991532193043332	0.034881143795569815	0	0	14.026334519572954	62.04625558739618	CRP;JUN
Aortic Aneurysm, Abdominal	2/288	0.012399113369861464	0.035584492437975394	0	0	13.777622377622377	60.485557618445554	CRP;JUN
Anaplastic large cell lymphoma, ALK negative	1/21	0.012530798277531565	0.035584492437975394	0	0	90.76363636363637	397.50531795625653	NPM1
Leukomalacia, Periventricular	1/21	0.012530798277531565	0.035584492437975394	0	0	90.76363636363637	397.50531795625653	CRP
Myomatous neoplasm	1/21	0.012530798277531565	0.035584492437975394	0	0	90.76363636363637	397.50531795625653	DLK1
Hypoalphalipoproteinemias	1/21	0.012530798277531565	0.035584492437975394	0	0	90.76363636363637	397.50531795625653	CRP
inflammatory joint disease	1/21	0.012530798277531565	0.035584492437975394	0	0	90.76363636363637	397.50531795625653	SOCS3
Intestinal Polyposis	1/21	0.012530798277531565	0.035584492437975394	0	0	90.76363636363637	397.50531795625653	HMGA1
Allergic Conjunctivitis	1/21	0.012530798277531565	0.035584492437975394	0	0	90.76363636363637	397.50531795625653	SOCS3
Pituitary Adenoma	2/294	0.012896259412582592	0.03651396525988621	0	0	13.490410958904109	58.69432252629422	HMGA1;DLK1
Infiltrating duct carcinoma of female breast	1/22	0.013123899368825872	0.036684371355721765	0	0	86.43722943722943	374.56020373045595	PKN1
Anaplastic large B-cell lymphoma	1/22	0.013123899368825872	0.036684371355721765	0	0	86.43722943722943	374.56020373045595	NPM1
Lower respiratory tract infection	1/22	0.013123899368825872	0.036684371355721765	0	0	86.43722943722943	374.56020373045595	CRP
Idiopathic pulmonary arterial hypertension	2/297	0.01314810801986684	0.036684371355721765	0	0	13.351186440677965	57.830362431461886	CRP;HMGA1
Adenocarcinoma of large intestine	2/297	0.01314810801986684	0.036684371355721765	0	0	13.351186440677965	57.830362431461886	PKN1;NME1
Hereditary Diffuse Gastric Cancer	2/300	0.0134021306472713	0.03728441578325184	0	0	13.21476510067114	56.986581028585974	NPM1;JUN
Senile Plaques	2/301	0.013487286716589912	0.03730443175657962	0	0	13.16989966555184	56.70969018378566	CRP;RCAN1
Cutaneous Melanoma	2/301	0.013487286716589912	0.03730443175657962	0	0	13.16989966555184	56.70969018378566	SOCS3;NME1
Enthesitis-Related Arthritis	1/23	0.013716673976595	0.03739845297892141	0	0	82.50413223140495	353.872030109198	CRP
Chronic arthritis	1/23	0.013716673976595	0.03739845297892141	0	0	82.50413223140495	353.872030109198	DUSP1
Abnormality of the thorax	1/23	0.013716673976595	0.03739845297892141	0	0	82.50413223140495	353.872030109198	NME1
Alveolitis	1/23	0.013716673976595	0.03739845297892141	0	0	82.50413223140495	353.872030109198	CRP
Leukemia secondary	1/23	0.013716673976595	0.03739845297892141	0	0	82.50413223140495	353.872030109198	NPM1
Kidney Failure, Acute	2/310	0.014264480892190646	0.03835806722624132	0	0	12.779220779220779	54.31146704320471	CRP;NPM1
Angioedemas, Hereditary	1/24	0.014309122256811026	0.03835806722624132	0	0	78.91304347826087	335.1324919763037	CRP
Signs and Symptoms, Respiratory	1/24	0.014309122256811026	0.03835806722624132	0	0	78.91304347826087	335.1324919763037	CRP
Cognitive changes	1/24	0.014309122256811026	0.03835806722624132	0	0	78.91304347826087	335.1324919763037	CRP
Congenital hypoplasia of adrenal gland	1/24	0.014309122256811026	0.03835806722624132	0	0	78.91304347826087	335.1324919763037	SOCS3
Uterine Neoplasms	1/24	0.014309122256811026	0.03835806722624132	0	0	78.91304347826087	335.1324919763037	HMGA1
Lymphomatoid Papulosis	1/25	0.014901244370148439	0.03950274477072591	0	0	75.62121212121212	318.08630270790064	NPM1
Non-infiltrating lobular carcinoma	1/25	0.014901244370148439	0.03950274477072591	0	0	75.62121212121212	318.08630270790064	NME1
Tooth Attrition	1/25	0.014901244370148439	0.03950274477072591	0	0	75.62121212121212	318.08630270790064	RCAN1
Invasive Pulmonary Aspergillosis	1/25	0.014901244370148439	0.03950274477072591	0	0	75.62121212121212	318.08630270790064	CRP
Crohn Disease	3/912	0.015263976682771635	0.039905120836036576	0	0	6.996332966629996	29.260481357262876	CRP;SOCS3;JUN
Ulcerative Colitis	3/915	0.015399438423050839	0.039905120836036576	0	0	6.972222222222222	29.0980412028345	CRP;SOCS3;DUSP1
Arthritis, Gouty	1/26	0.015493040473318351	0.039905120836036576	0	0	72.59272727272727	302.5203442580517	CRP
Carotid Artery Plaque	1/26	0.015493040473318351	0.039905120836036576	0	0	72.59272727272727	302.5203442580517	CRP
Osteoarthrosis, localized, not specified whether primary or secondary	1/26	0.015493040473318351	0.039905120836036576	0	0	72.59272727272727	302.5203442580517	ERRFI1
Human anaplasmosis due to Anaplasma phagocytophilum	1/26	0.015493040473318351	0.039905120836036576	0	0	72.59272727272727	302.5203442580517	CRP
Tick-Borne Encephalitis	1/26	0.015493040473318351	0.039905120836036576	0	0	72.59272727272727	302.5203442580517	CRP
AA amyloidosis	1/26	0.015493040473318351	0.039905120836036576	0	0	72.59272727272727	302.5203442580517	CRP
Pituitary carcinoma	1/26	0.015493040473318351	0.039905120836036576	0	0	72.59272727272727	302.5203442580517	NME1
Klatskin Tumor	1/26	0.015493040473318351	0.039905120836036576	0	0	72.59272727272727	302.5203442580517	DUSP1
T-Cell Lymphoma	2/324	0.015511708412754028	0.039905120836036576	0	0	12.214906832298137	50.88925818751386	SOCS3;NPM1
Heart Diseases	2/325	0.015602562388802067	0.04003123915840102	0	0	12.176470588235293	50.658015609541046	CRP;DLK1
Juvenile arthritis	2/326	0.015693650459398103	0.04015728205787161	0	0	12.138271604938272	50.428438188427826	JUN;DUSP1
Extramedullary Hematopoiesis (disorder)	1/27	0.016084510729761806	0.04050757044311066	0	0	69.7972027972028	288.2553656873905	NPM1
Benign neoplasm of breast	1/27	0.016084510729761806	0.04050757044311066	0	0	69.7972027972028	288.2553656873905	DUSP1
Fluid overload	1/27	0.016084510729761806	0.04050757044311066	0	0	69.7972027972028	288.2553656873905	DUSP1
stage, neuroblastoma	1/27	0.016084510729761806	0.04050757044311066	0	0	69.7972027972028	288.2553656873905	NME1
Lobular carcinoma in situ of breast	1/27	0.016084510729761806	0.04050757044311066	0	0	69.7972027972028	288.2553656873905	NME1
Reactive systemic amyloidosis	1/27	0.016084510729761806	0.04050757044311066	0	0	69.7972027972028	288.2553656873905	CRP
Non-alcoholic Fatty Liver Disease	2/334	0.016430750843506068	0.04113041783471825	0	0	11.840963855421688	48.649791774460404	CRP;JUN
Febrile Neutropenia	1/28	0.01667565529767051	0.04113041783471825	0	0	67.20875420875421	275.1395602176083	CRP
Hyperglycemia, Postprandial	1/28	0.01667565529767051	0.04113041783471825	0	0	67.20875420875421	275.1395602176083	HMGA1
Liposarcoma, well differentiated	1/28	0.01667565529767051	0.04113041783471825	0	0	67.20875420875421	275.1395602176083	JUN
Cartilage-hair hypoplasia	1/28	0.01667565529767051	0.04113041783471825	0	0	67.20875420875421	275.1395602176083	NME1
Granulocytic Sarcoma	1/28	0.01667565529767051	0.04113041783471825	0	0	67.20875420875421	275.1395602176083	NPM1
Condylomata Acuminata	1/28	0.01667565529767051	0.04113041783471825	0	0	67.20875420875421	275.1395602176083	JUN
Incontinentia Pigmenti Achromians	1/28	0.01667565529767051	0.04113041783471825	0	0	67.20875420875421	275.1395602176083	CRP
Thrombocytopenia	2/341	0.01708788401771356	0.041207022295785184	0	0	11.592330383480826	47.17366237448328	CRP;SOCS3
alpha-1-Antitrypsin Deficiency, Autosomal Recessive	1/29	0.017266474337105393	0.041207022295785184	0	0	64.8051948051948	263.043544162992	CRP
Renal hypertension	1/29	0.017266474337105393	0.041207022295785184	0	0	64.8051948051948	263.043544162992	CRP
Scrub Typhus	1/29	0.017266474337105393	0.041207022295785184	0	0	64.8051948051948	263.043544162992	JUN
Microvascular Angina	1/29	0.017266474337105393	0.041207022295785184	0	0	64.8051948051948	263.043544162992	CRP
Muckle-Wells Syndrome	1/29	0.017266474337105393	0.041207022295785184	0	0	64.8051948051948	263.043544162992	CRP
Cardiac Lymphoma	1/29	0.017266474337105393	0.041207022295785184	0	0	64.8051948051948	263.043544162992	CRP
Community acquired pneumonia	1/29	0.017266474337105393	0.041207022295785184	0	0	64.8051948051948	263.043544162992	CRP
Upper Respiratory Infections	1/29	0.017266474337105393	0.041207022295785184	0	0	64.8051948051948	263.043544162992	CRP
Coronary Aneurysm	1/29	0.017266474337105393	0.041207022295785184	0	0	64.8051948051948	263.043544162992	CRP
Acute monocytic/monoblastic leukemia	1/29	0.017266474337105393	0.041207022295785184	0	0	64.8051948051948	263.043544162992	NME1
Intermittent Claudication	1/29	0.017266474337105393	0.041207022295785184	0	0	64.8051948051948	263.043544162992	CRP
Disease of capillaries	1/29	0.017266474337105393	0.041207022295785184	0	0	64.8051948051948	263.043544162992	CRP
Recurrent tumor	2/347	0.017660110415501352	0.04204160613839501	0	0	11.387246376811595	45.9640145575608	NPM1;NME1
Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	2/349	0.01785268200091475	0.042091424592498136	0	0	11.320461095100864	45.571665503511014	SOCS3;NPM1
Lymphadenitis	1/30	0.017856968008938604	0.042091424592498136	0	0	62.56739811912226	251.8563944353508	SOCS3
