Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Nephrosis, congenital	1/16	0.003993945448655638	0.011232971574343983	0	0	333.0	1839.1509089009865	RAC1
Arachnoid Cysts	1/16	0.003993945448655638	0.011232971574343983	0	0	333.0	1839.1509089009865	COL1A2
Acquired scoliosis	2/418	0.004179306165379366	0.011697009636482724	0	0	31.376602564102566	171.8687930808466	COL1A1;COL1A2
Cardiomyopathy, Dilated	2/419	0.004198926536173286	0.011697009636482724	0	0	31.299760191846524	171.30128302209576	ITGB1;RAC1
Hypertrophy of kidney	1/17	0.004243143988996933	0.011764166983711877	0	0	312.171875	1705.2235013634931	ITGB1
Liver carcinoma	4/3593	0.004454095749901506	0.012223215043766916	0	0	18.284758985789914	98.99242739297016	COL1A1;ITGB1;COL1A2;RAC1
ECTODERMAL DYSPLASIA 10B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE	1/18	0.0044922927083929694	0.012223215043766916	0	0	293.79411764705884	1588.072397289777	RAC1
ECTODERMAL DYSPLASIA 11B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE	1/18	0.0044922927083929694	0.012223215043766916	0	0	293.79411764705884	1588.072397289777	RAC1
Cryptosporidiosis	1/18	0.0044922927083929694	0.012223215043766916	0	0	293.79411764705884	1588.072397289777	RAC1
Kidney Failure, Chronic	2/437	0.0045595908968947	0.012348892012423146	0	0	29.977011494252874	161.59175119761446	COL1A1;RAC1
Osteoporosis	2/441	0.004641663021617419	0.012513239021411014	0	0	29.697798025816248	159.55684173533467	COL1A1;COL1A2
Aneurysm, Dissecting	1/19	0.00474139160939957	0.012723459135315359	0	0	277.4583333333333	1484.7973498875915	COL1A1
Cutaneous Fibrous Histiocytoma	1/20	0.00499044069595166	0.013209990077519098	0	0	262.8421052631579	1393.123889480945	COL1A1
Sick Sinus Syndrome	1/20	0.00499044069595166	0.013209990077519098	0	0	262.8421052631579	1393.123889480945	COL1A2
Arteriosclerosis Obliterans	1/20	0.00499044069595166	0.013209990077519098	0	0	262.8421052631579	1393.123889480945	RAC1
Lumbar disc disease	1/21	0.005239439972471158	0.013792098130970125	0	0	249.6875	1311.2440590040192	COL1A1
Malignant Head and Neck Neoplasm	2/470	0.00525750065505357	0.013792098130970125	0	0	27.816239316239315	145.98239236490878	ITGB1;RAC1
Fragile skin	1/22	0.005488389443320514	0.014144087331905288	0	0	237.78571428571428	1237.7032790036255	COL1A1
Infantile muscular hypotonia	1/22	0.005488389443320514	0.014144087331905288	0	0	237.78571428571428	1237.7032790036255	COL1A1
CAMPOMELIC DYSPLASIA	1/22	0.005488389443320514	0.014144087331905288	0	0	237.78571428571428	1237.7032790036255	COL1A1
Disorder of Achilles tendon	1/22	0.005488389443320514	0.014144087331905288	0	0	237.78571428571428	1237.7032790036255	COL1A1
Pena-Shokeir syndrome type I	1/23	0.005737289113328647	0.014656393586450912	0	0	226.9659090909091	1171.3185051583378	COL1A2
Camurati-Engelmann Syndrome	1/23	0.005737289113328647	0.014656393586450912	0	0	226.9659090909091	1171.3185051583378	COL1A2
Asphyxia Neonatorum	1/24	0.0059861389875960165	0.015029576428084418	0	0	217.08695652173913	1111.1180475941821	COL1A1
Sebaceous adenoma	1/24	0.0059861389875960165	0.015029576428084418	0	0	217.08695652173913	1111.1180475941821	RAC1
Lens dislocation	1/24	0.0059861389875960165	0.015029576428084418	0	0	217.08695652173913	1111.1180475941821	COL1A1
Elastosis perforans serpiginosa	1/24	0.0059861389875960165	0.015029576428084418	0	0	217.08695652173913	1111.1180475941821	COL1A1
Neoplasm Metastasis	4/3920	0.006215136650710834	0.015325375446331072	0	0	16.423901940755872	83.44602830449101	COL1A1;ITGB1;COL1A2;RAC1
Astrocytosis	1/25	0.0062349390704731535	0.015325375446331072	0	0	208.03125	1056.2966607689368	ITGB1
Excessive wrinkled skin	1/25	0.0062349390704731535	0.015325375446331072	0	0	208.03125	1056.2966607689368	COL1A2
Sclerosis	1/25	0.0062349390704731535	0.015325375446331072	0	0	208.03125	1056.2966607689368	ITGB1
Adolescent idiopathic scoliosis	1/25	0.0062349390704731535	0.015325375446331072	0	0	208.03125	1056.2966607689368	COL1A2
Malignant Uterine Corpus Neoplasm	1/26	0.006483689369798885	0.015738416105113475	0	0	199.7	1006.1815770136444	RAC1
Pathological fracture	1/26	0.006483689369798885	0.015738416105113475	0	0	199.7	1006.1815770136444	COL1A1
Aortic root dilatation	1/26	0.006483689369798885	0.015738416105113475	0	0	199.7	1006.1815770136444	COL1A1
Ectopia Lentis	1/27	0.006732389888591648	0.016207605287350265	0	0	192.0096153846154	960.2065018708713	COL1A1
Localized scleroderma	1/27	0.006732389888591648	0.016207605287350265	0	0	192.0096153846154	960.2065018708713	COL1A2
GASTRIC CANCER, INTESTINAL	1/28	0.006981040634233312	0.01673733102879708	0	0	184.88888888888889	917.8914803082985	COL1A2
Malignant melanoma of eye	1/29	0.007229641611706164	0.017122835396146178	0	0	178.27678571428572	878.8271482248972	ITGB1
Diffusely thickened skin	1/29	0.007229641611706164	0.017122835396146178	0	0	178.27678571428572	878.8271482248972	COL1A1
Asbestosis	1/29	0.007229641611706164	0.017122835396146178	0	0	178.27678571428572	878.8271482248972	RAC1
Systemic Scleroderma	2/562	0.007450078533884824	0.01729147353635034	0	0	23.136904761904763	113.35997530389757	COL1A1;COL1A2
Tendinopathy	1/30	0.007478192828541258	0.01729147353635034	0	0	172.1206896551724	842.6622961465415	COL1A1
Ventricular Dysfunction, Left	1/30	0.007478192828541258	0.01729147353635034	0	0	172.1206896551724	842.6622961465415	RAC1
Overlap syndrome	1/30	0.007478192828541258	0.01729147353635034	0	0	172.1206896551724	842.6622961465415	COL1A1
Femoral bowing	1/30	0.007478192828541258	0.01729147353635034	0	0	172.1206896551724	842.6622961465415	COL1A1
Christ-Siemens-Touraine syndrome	1/30	0.007478192828541258	0.01729147353635034	0	0	172.1206896551724	842.6622961465415	RAC1
Thick skin	1/31	0.007726694289035996	0.017725945721906108	0	0	166.375	809.0939625056958	COL1A1
Hallux Valgus	1/31	0.007726694289035996	0.017725945721906108	0	0	166.375	809.0939625056958	COL1A1
Mental Depression	2/575	0.007788768502492042	0.01779855302327283	0	0	22.596858638743456	109.70938738293013	ITGB1;RAC1
Bunion	1/32	0.007975146000148757	0.01787532724171273	0	0	161.0	777.8594770432692	COL1A1
Giant Cell Fibroblastoma	1/32	0.007975146000148757	0.01787532724171273	0	0	161.0	777.8594770432692	COL1A1
Dermatofibrosarcoma Protuberans	1/32	0.007975146000148757	0.01787532724171273	0	0	161.0	777.8594770432692	COL1A1
Hallopeau-Siemens Disease	1/32	0.007975146000148757	0.01787532724171273	0	0	161.0	777.8594770432692	ITGB1
Anhedonia	1/32	0.007975146000148757	0.01787532724171273	0	0	161.0	777.8594770432692	RAC1
Metabolic Bone Disorder	1/33	0.008223547969126478	0.018153870045052794	0	0	155.9609375	748.7300222782447	COL1A1
Fibrous Dysplasia	1/33	0.008223547969126478	0.018153870045052794	0	0	155.9609375	748.7300222782447	COL1A1
Primary angle-closure glaucoma	1/33	0.008223547969126478	0.018153870045052794	0	0	155.9609375	748.7300222782447	RAC1
Primary Lesion	1/33	0.008223547969126478	0.018153870045052794	0	0	155.9609375	748.7300222782447	COL1A2
Rhabdoid Tumor of the Kidney	1/34	0.008471900201487836	0.01842402088427652	0	0	151.22727272727272	721.5053863184621	RAC1
Idiopathic osteoarthritis	1/34	0.008471900201487836	0.01842402088427652	0	0	151.22727272727272	721.5053863184621	COL1A1
Cholangitis	1/34	0.008471900201487836	0.01842402088427652	0	0	151.22727272727272	721.5053863184621	COL1A1
Angle Closure Glaucoma	1/34	0.008471900201487836	0.01842402088427652	0	0	151.22727272727272	721.5053863184621	RAC1
Liver diseases	2/606	0.008624835710944554	0.01868614865085456	0	0	21.402869757174393	101.73018066470347	COL1A2;RAC1
Colitis	2/608	0.008680143847590185	0.01868614865085456	0	0	21.33003300330033	101.24763406714798	ITGB1;RAC1
HTLV-I Infections	1/35	0.008720202703732128	0.01868614865085456	0	0	146.77205882352942	696.0096581675563	ITGB1
Split-Hand/Foot Malformation	1/35	0.008720202703732128	0.01868614865085456	0	0	146.77205882352942	696.0096581675563	RAC1
EAR, PATELLA, SHORT STATURE SYNDROME	1/36	0.008968455482759895	0.019147979771585905	0	0	142.57142857142858	672.0876744444516	COL1A1
Triple Negative Breast Neoplasms	2/632	0.009356697260556143	0.019892968465291996	0	0	20.49206349206349	95.73201291481587	ITGB1;RAC1
Generalized hypotonia	2/633	0.009385400506701865	0.019892968465291996	0	0	20.458531431590067	95.51269850475208	COL1A1;COL1A2
Bladder neck obstruction	1/38	0.009464811895936884	0.019916960284615384	0	0	134.85135135135135	628.4308110799436	COL1A1
Growth abnormality	1/38	0.009464811895936884	0.019916960284615384	0	0	134.85135135135135	628.4308110799436	COL1A1
Kidney Diseases	2/639	0.009558479743213616	0.020041973655125323	0	0	20.25954997383569	94.2135238888592	ITGB1;RAC1
Flat occiput	1/39	0.009712915544850792	0.020220838411877985	0	0	131.29605263157896	608.465136485093	COL1A1
Dislocations	1/39	0.009712915544850792	0.020220838411877985	0	0	131.29605263157896	608.465136485093	COL1A1
Rhizomelia	1/40	0.009960969495176103	0.020590696659639647	0	0	127.92307692307692	589.6078070933972	COL1A1
Chemical Carcinogenesis	1/40	0.009960969495176103	0.020590696659639647	0	0	127.92307692307692	589.6078070933972	RAC1
Sarcoma	2/658	0.010116259471493123	0.02083806968599816	0	0	19.653455284552845	90.28033429664983	COL1A1;RAC1
Pancreatic Neoplasm	2/665	0.010325458988802372	0.021167138670274394	0	0	19.43891402714932	88.89692752651465	ITGB1;RAC1
Diffuse Scleroderma	1/42	0.01045692833454581	0.021167138670274394	0	0	121.67073170731707	554.8782187239776	COL1A1
Mitral regurgitation, mild	1/42	0.01045692833454581	0.021167138670274394	0	0	121.67073170731707	554.8782187239776	COL1A2
Ptosis	1/42	0.01045692833454581	0.021167138670274394	0	0	121.67073170731707	554.8782187239776	COL1A1
Hernia	1/42	0.01045692833454581	0.021167138670274394	0	0	121.67073170731707	554.8782187239776	COL1A2
Dissection of aorta	1/43	0.010704833236771683	0.02159423256383253	0	0	118.76785714285714	538.8568862241955	COL1A1
Osteosclerosis	1/44	0.010952688469357683	0.022018291252832455	0	0	116.0	523.6437583425852	COL1A1
Glioma	3/2211	0.01135789815169106	0.022754693214860514	0	0	12.083559782608695	54.10827035210162	COL1A1;ITGB1;RAC1
Pancreatic Ductal Adenocarcinoma	2/701	0.011432610599189688	0.02282620204957668	0	0	18.40343347639485	82.28700393507725	ITGB1;RAC1
Mitral Valve Insufficiency	1/47	0.011695956218302144	0.02319367589053137	0	0	108.41847826086956	482.3009144981259	COL1A2
Muscular Atrophy	1/47	0.011695956218302144	0.02319367589053137	0	0	108.41847826086956	482.3009144981259	COL1A2
Neuroblastic tumors	1/48	0.011943612841183377	0.02360477537869012	0	0	106.1063829787234	469.7922320558719	ITGB1
Leishmaniasis, Cutaneous	1/50	0.012438777192772534	0.02450062174333984	0	0	101.76530612244898	446.4379351400606	COL1A1
NONAKA MYOPATHY	1/51	0.012686284934182437	0.02490428418287492	0	0	99.725	435.52239025630115	RAC1
Behavioral Symptoms	1/52	0.012933743059820464	0.025220798966649905	0	0	97.76470588235294	425.072693906196	COL1A1
Range of joint movement increased	1/52	0.012933743059820464	0.025220798966649905	0	0	97.76470588235294	425.072693906196	COL1A1
Endometriosis	2/749	0.012989431590551439	0.02522635407727285	0	0	17.178045515394913	74.6148884345855	COL1A1;ITGB1
Short stature	2/750	0.013022835780062223	0.02522635407727285	0	0	17.154188948306594	74.46720675644916	COL1A1;COL1A2
Rous Sarcoma	1/53	0.013181151581290242	0.025448758003481158	0	0	95.8798076923077	415.0605599326822	COL1A2
Colonic Neoplasms	2/778	0.013974094979294176	0.02689093935160228	0	0	16.511168384879724	70.51177050957355	ITGB1;RAC1
Ameloblastoma	1/57	0.014170289742456021	0.027090259801754158	0	0	89.01339285714286	378.8951003721936	ITGB1
Ectodermal Dysplasia	1/57	0.014170289742456021	0.027090259801754158	0	0	89.01339285714286	378.8951003721936	RAC1
Chlamydia Infections	1/58	0.014417450339007641	0.027472991688337035	0	0	87.44736842105263	370.71702609175657	ITGB1
Urinary Incontinence	1/59	0.014664561368472842	0.02776300453254567	0	0	85.9353448275862	362.8466529663449	COL1A1
Cytokine Measurement	1/59	0.014664561368472842	0.02776300453254567	0	0	85.9353448275862	362.8466529663449	COL1A2
Bullous pemphigoid	1/60	0.014911622845291095	0.02813967536933965	0	0	84.47457627118644	355.26748708331087	ITGB1
Cholestasis, Extrahepatic	1/61	0.015158634769837415	0.028513830676382277	0	0	83.0625	347.9641755392504	COL1A1
Simple ear	1/63	0.01565251000400841	0.029348456257515768	0	0	80.375	334.1288407937727	COL1A1
Multiple Endocrine Neoplasia Type 2a	1/64	0.015899373323518626	0.029716081131815963	0	0	79.0952380952381	327.57099739379095	ITGB1
Multiple, subcutaneous nodules	1/65	0.01614618712589544	0.029985776090948674	0	0	77.85546875	321.23721893054926	COL1A1
Subcutaneous nodule	1/65	0.01614618712589544	0.029985776090948674	0	0	77.85546875	321.23721893054926	COL1A1
Shigella Infections	1/66	0.016392951412672795	0.03034771068485312	0	0	76.65384615384616	315.11658961920176	RAC1
Osteoarthritis of hip	1/68	0.016886331477543003	0.03096709691022776	0	0	74.35820895522389	303.4744977483959	COL1A1
Precocious Puberty	1/68	0.016886331477543003	0.03096709691022776	0	0	74.35820895522389	303.4744977483959	COL1A1
Alveolar rhabdomyosarcoma	1/68	0.016886331477543003	0.03096709691022776	0	0	74.35820895522389	303.4744977483959	RAC1
Neurofibromatosis 2	1/70	0.017379513575201528	0.031771923254665296	0	0	72.19565217391305	292.57021981956115	RAC1
Hyperuricemia	1/72	0.017872497764870265	0.03247022109456244	0	0	70.15492957746478	282.3379658506009	COL1A1
Learning Disabilities	1/72	0.017872497764870265	0.03247022109456244	0	0	70.15492957746478	282.3379658506009	COL1A1
Malignant Fibrous Histiocytoma	1/75	0.018611603098580447	0.03350088557744481	0	0	67.30067567567568	268.1238775998327	COL1A1
Ovarian Cysts	1/75	0.018611603098580447	0.03350088557744481	0	0	67.30067567567568	268.1238775998327	COL1A2
Breast Fibrocystic Disease	1/75	0.018611603098580447	0.03350088557744481	0	0	67.30067567567568	268.1238775998327	RAC1
Congenital pectus carinatum	1/76	0.01885787265075893	0.033736561164201755	0	0	66.4	263.6627670535498	COL1A1
Varicosity	1/76	0.01885787265075893	0.033736561164201755	0	0	66.4	263.6627670535498	COL1A1
Crohn Disease	2/912	0.018944921003177236	0.03378895971603257	0	0	13.981684981684982	55.45443027942401	COL1A1;RAC1
Ulcerative Colitis	2/915	0.01906398036659939	0.033897959010518675	0	0	13.933552391383717	55.176234455414246	ITGB1;RAC1
Cerebral arterial aneurysm	1/78	0.01935026346677325	0.03419910612707659	0	0	64.66883116883118	255.1217234964787	COL1A2
Pleural Effusion, Malignant	1/78	0.01935026346677325	0.03419910612707659	0	0	64.66883116883118	255.1217234964787	RAC1
Gliosis	1/79	0.019596384739634504	0.03452977431531983	0	0	63.83653846153846	251.0314538182023	ITGB1
Squamous cell carcinoma of the head and neck	2/934	0.019825785497135213	0.034754003336409954	0	0	13.635908440629471	53.46328651819057	ITGB1;RAC1
Desmoplastic	1/80	0.01984245660574517	0.034754003336409954	0	0	63.0253164556962	247.054914696706	COL1A2
ovarian neoplasm	2/938	0.01998786884442196	0.03490418887757267	0	0	13.574786324786325	53.11311278675367	ITGB1;RAC1
Thalassemia	1/82	0.020334452124159075	0.03540373360902696	0	0	61.46296296296296	239.42520346643704	ITGB1
Skin Ulcer	1/84	0.020826250088929816	0.03615239258760814	0	0	59.975903614457835	232.19917372092343	COL1A1
Cicatrix, Hypertrophic	1/85	0.021072075004587548	0.036256364346128576	0	0	59.25892857142857	228.72800210045258	COL1A2
Hip Dislocation, Congenital	1/85	0.021072075004587548	0.036256364346128576	0	0	59.25892857142857	228.72800210045258	COL1A1
Syndactyly	1/85	0.021072075004587548	0.036256364346128576	0	0	59.25892857142857	228.72800210045258	RAC1
Myocardial Infarction	2/966	0.02113894238575285	0.03626475453274316	0	0	13.161134163208851	50.75773446493812	COL1A1;ITGB1
Abnormality of the skeletal system	1/88	0.02180925357404456	0.03730530216612885	0	0	57.206896551724135	218.84045903047985	COL1A2
Osteoarthrosis Deformans	1/89	0.02205488106340276	0.037397407020552505	0	0	56.55397727272727	215.70938687184352	COL1A2
Nasopharyngeal Neoplasms	1/89	0.02205488106340276	0.037397407020552505	0	0	56.55397727272727	215.70938687184352	COL1A1
Myocardial Diseases, Secondary	1/89	0.02205488106340276	0.037397407020552505	0	0	56.55397727272727	215.70938687184352	ITGB1
Skin carcinoma	1/90	0.02230045921440739	0.037704533642856426	0	0	55.91573033707865	212.65579845592376	COL1A1
Meningitis	1/91	0.022545988033330695	0.03800980691498115	0	0	55.291666666666664	209.67695566371845	RAC1
Cardiomyopathies, Primary	1/92	0.022791467529210928	0.03831324282927699	0	0	54.68131868131868	206.77024575968775	ITGB1
PARKINSON DISEASE, LATE-ONSET	1/93	0.023036897706439092	0.03861485718701108	0	0	54.08423913043478	203.9331743799736	COL1A1
Congenital diaphragmatic hernia	1/95	0.02352761014601	0.0390614942229505	0	0	52.9281914893617	198.45852252396736	COL1A1
Agenesis	1/95	0.02352761014601	0.0390614942229505	0	0	52.9281914893617	198.45852252396736	COL1A2
Limb ischemia	1/95	0.02352761014601	0.0390614942229505	0	0	52.9281914893617	198.45852252396736	RAC1
Squamous cell carcinoma of esophagus	2/1023	0.02357044010376329	0.0390614942229505	0	0	12.389160953313745	46.431625270004766	ITGB1;RAC1
Broad forehead	1/96	0.02377289241868387	0.03917504807022553	0	0	52.36842105263158	195.81648814874995	COL1A1
Aortic Aneurysm	1/96	0.02377289241868387	0.03917504807022553	0	0	52.36842105263158	195.81648814874995	COL1A1
Hypertension, Portal	1/101	0.024998564628756072	0.040964034475692725	0	0	49.7375	183.4784976020638	COL1A2
Hemangioma	1/101	0.024998564628756072	0.040964034475692725	0	0	49.7375	183.4784976020638	ITGB1
Autoimmune Diseases	2/1060	0.025211216945971282	0.04119710031674079	0	0	11.932577189666036	43.91744782012207	COL1A1;ITGB1
Acute pancreatitis	1/104	0.025733376891533367	0.04192374351097251	0	0	48.28155339805825	176.70886404310096	RAC1
Colorectal Neoplasms	2/1073	0.02579922677598308	0.04192374351097251	0	0	11.779645191409898	43.083001041733546	COL1A2;RAC1
Atrial Premature Complexes	1/106	0.02622300558108204	0.04249434422419112	0	0	47.357142857142854	172.43295370979877	RAC1
Red cell distribution width determination	1/108	0.02671243741313172	0.042930702985390264	0	0	46.467289719626166	168.33361194919559	RAC1
Severe myopia	1/108	0.02671243741313172	0.042930702985390264	0	0	46.467289719626166	168.33361194919559	COL1A1
RDW - Red blood cell distribution width result	1/108	0.02671243741313172	0.042930702985390264	0	0	46.467289719626166	168.33361194919559	RAC1
Umbilical hernia	1/111	0.027446216189273964	0.043989141015685664	0	0	45.19318181818182	162.4933038284392	COL1A1
Glomerulosclerosis (disorder)	1/112	0.02769071075296755	0.04425974259695633	0	0	44.78378378378378	160.62412864511748	RAC1
Erythema	1/113	0.027935156143683967	0.04447035216470542	0	0	44.38169642857143	158.79190942444083	COL1A1
Chronic Lymphocytic Leukemia	2/1120	0.02797451213095999	0.04447035216470542	0	0	11.256410256410257	40.25811750954458	ITGB1;RAC1
Intracranial Aneurysm	1/114	0.028179552372125452	0.044554157128901054	0	0	43.98672566371681	156.99560270595788	COL1A2
Neuroectodermal Tumor, Primitive	1/114	0.028179552372125452	0.044554157128901054	0	0	43.98672566371681	156.99560270595788	COL1A2
Teratoma	1/117	0.02891244616579494	0.045589706218302	0	0	42.8426724137931	151.81228623104212	ITGB1
Malignant neoplasm of urinary bladder	2/1144	0.029114847460151482	0.04578544560265757	0	0	11.005837711617046	38.92222225025189	COL1A2;RAC1
Muscle Rigidity	1/119	0.02940079634800306	0.04611116853507182	0	0	42.11228813559322	148.51881810168607	ITGB1
Hypodontia	1/121	0.02988895006178911	0.04675143258327976	0	0	41.40625	145.34696936891217	COL1A2
Carcinoma of bladder	2/1162	0.029983068806291435	0.04677358733781464	0	0	10.824712643678161	37.96359250837263	COL1A2;RAC1
Pilocytic Astrocytoma	1/122	0.030132953261913564	0.04688238738888148	0	0	41.06198347107438	143.80464698625332	COL1A1
Hyperplasia	1/123	0.030376907361236518	0.04713658038812563	0	0	40.72336065573771	142.29037805694	ITGB1
Lung Neoplasms	2/1177	0.03071501990998664	0.04753514986069361	0	0	10.678014184397163	37.191560736188286	ITGB1;RAC1
Arthropathy	1/125	0.030864668306959317	0.04764071493290554	0	0	40.0625	139.34311073887577	COL1A1
Nodule	1/126	0.031108475163385583	0.047890678869948855	0	0	39.74	137.90872784944867	COL1A1
Interstitial lung fibrosis	1/127	0.0313522329588074	0.04813925533045231	0	0	39.42261904761905	136.49962740373687	COL1A1
early pregnancy	1/129	0.03183960137201664	0.0487595989597637	0	0	38.802734375	133.75474969906264	RAC1
Disorder of eye	1/131	0.032326773605739184	0.04924781916499329	0	0	38.20192307692308	131.10363216765762	ITGB1
Neoplastic Cell Transformation	1/131	0.032326773605739184	0.04924781916499329	0	0	38.20192307692308	131.10363216765762	RAC1
beta Thalassemia	1/133	0.032813749721153695	0.04985985347240237	0	0	37.61931818181818	128.54173618163773	COL1A1
Skin Carcinogenesis	1/134	0.03305716425652778	0.050099588316240284	0	0	37.33458646616541	127.29290597247675	RAC1
Neurilemmoma	1/135	0.03330052977721721	0.05020827298884553	0	0	37.05410447761194	126.06480627555659	RAC1
Hirschsprung Disease	1/135	0.03330052977721721	0.05020827298884553	0	0	37.05410447761194	126.06480627555659	ITGB1
Neoplasms	2/1236	0.03366757734189634	0.05063118957585954	0	0	10.135602377093463	34.37205750759412	COL1A1;RAC1
Glaucoma, Primary Open Angle	1/147	0.03621709614688683	0.054325644220330246	0	0	33.988013698630134	112.77984284813093	COL1A1
Low-set, posteriorly rotated ears	1/149	0.036702505438878555	0.05491295570778505	0	0	33.52533783783784	110.79823292863162	COL1A1
Pulmonary Hypertension	1/151	0.03718771913370342	0.055496978809225765	0	0	33.075	108.87551445247362	COL1A1
Lymphoma	2/1307	0.037373384516061585	0.05563213725673289	0	0	9.547892720306514	31.38198010676286	ITGB1;RAC1
Hypertensive disease	2/1310	0.037533580874443605	0.055728793937942916	0	0	9.52446483180428	31.264239220469605	COL1A1;RAC1
Biliary cirrhosis	1/155	0.03815755999212094	0.05651182935541962	0	0	32.20941558441559	105.19696189979993	COL1A1
Epithelial ovarian cancer	2/1329	0.038554881427876844	0.05695607483663625	0	0	9.378548103491585	30.533481723530734	ITGB1;RAC1
Renal Cell Carcinoma	2/1348	0.039587735540418244	0.05822198658707537	0	0	9.236750866765725	29.82764765780332	ITGB1;RAC1
Familial multiple trichoepitheliomata	1/161	0.03961085583189059	0.05822198658707537	0	0	30.9921875	100.06299005053823	RAC1
Bone Diseases	1/165	0.040578743452340534	0.05949515017448424	0	0	30.23018292682927	96.87295099328173	COL1A1
Contracture	1/166	0.04082059338391608	0.059700117823977265	0	0	30.045454545454547	96.1024470343946	COL1A2
Hereditary hemochromatosis	1/167	0.04106239455201745	0.05990399205219503	0	0	29.862951807228917	95.34232788913492	RAC1
Cyst	1/169	0.04154585059711727	0.0604585139286408	0	0	29.504464285714285	93.85245072850307	RAC1
Developmental Disabilities	1/170	0.04178750548595249	0.06065928215702781	0	0	29.328402366863905	93.12230835085767	RAC1
Coinfection	1/171	0.04202911163714453	0.06085898591022166	0	0	29.154411764705884	92.40178176117583	RAC1
Fever	1/173	0.04251217773219479	0.061406478946503584	0	0	28.8125	90.98885818439754	COL1A1
Well Differentiated Oligodendroglioma	1/176	0.04323641149866494	0.06229877026285466	0	0	28.314285714285713	88.93721798436884	RAC1
Immune thrombocytopenic purpura	1/183	0.04492458616220098	0.064256437420263	0	0	27.21565934065934	84.44393291373966	ITGB1
Neoplasm Invasiveness	1/183	0.04492458616220098	0.064256437420263	0	0	27.21565934065934	84.44393291373966	ITGB1
oligodendroglioma	1/183	0.04492458616220098	0.064256437420263	0	0	27.21565934065934	84.44393291373966	RAC1
Ulcer	1/184	0.04516555932399569	0.06444354196228654	0	0	27.065573770491802	83.83346153729981	RAC1
Malignant Peripheral Nerve Sheath Tumor	1/188	0.04612896564476939	0.06565801679364985	0	0	26.481283422459892	81.46474834004643	RAC1
Congenital clubfoot	1/198	0.0485340797362059	0.06891368117883605	0	0	25.124365482233504	76.0134927256932	COL1A1
Diabetes Mellitus	2/1507	0.04867278399360639	0.06894328967617369	0	0	8.19047619047619	24.756822091377018	COL1A1;RAC1
Arthritis, Psoriatic	1/201	0.04925466715339655	0.06943127779454694	0	0	24.74375	74.49727380042336	COL1A1
Cardiac Arrest	1/201	0.04925466715339655	0.06943127779454694	0	0	24.74375	74.49727380042336	ITGB1
Malignant neoplasm of gallbladder	1/203	0.04973481617713605	0.06977186442116208	0	0	24.496287128712872	73.51458406594195	ITGB1
Melanocytic nevus	1/203	0.04973481617713605	0.06977186442116208	0	0	24.496287128712872	73.51458406594195	RAC1
Papilloma	1/204	0.049974817934996855	0.06994083371285445	0	0	24.374384236453203	73.03140854408878	RAC1
Squamous cell carcinoma of skin	1/205	0.050214771198610446	0.07010892876178308	0	0	24.253676470588236	72.55356464153554	RAC1
Liver Dysfunction	1/207	0.050694532278435595	0.070610241387821	0	0	24.015776699029125	71.61353837740344	RAC1
Trisomy	1/209	0.051174099476704094	0.07094039856367747	0	0	23.782451923076923	70.69385547952577	COL1A2
Nonalcoholic Steatohepatitis	1/209	0.051174099476704094	0.07094039856367747	0	0	23.782451923076923	70.69385547952577	COL1A1
Glomerulonephritis	1/210	0.05141381038329779	0.0710624197714604	0	0	23.667464114832537	70.24144688058605	ITGB1
Prostatic Neoplasms	2/1554	0.051505070056579845	0.0710624197714604	0	0	7.922250859106529	23.497990442372043	ITGB1;RAC1
Blast Phase	1/214	0.05237216959609519	0.07208875109109573	0	0	23.218309859154928	68.47961741649162	RAC1
Alopecia	1/216	0.05285105866177879	0.07257715802145678	0	0	23.0	67.62638331473383	COL1A1
synovial sarcoma	1/217	0.05309043057709342	0.0727351332262287	0	0	22.89236111111111	67.2064455963758	RAC1
Invasive Ductal Breast Carcinoma	1/218	0.05332975409876869	0.0728923040835974	0	0	22.785714285714285	66.79087257399802	RAC1
Neoplasm, Residual	1/220	0.053808255979459825	0.07337489451744521	0	0	22.575342465753426	65.97256367609926	ITGB1
Downward slant of palpebral fissure	1/222	0.05428656435275503	0.07385497708456207	0	0	22.368778280542987	65.17095495646203	COL1A1
Gastrointestinal Carcinoid Tumor	1/225	0.05500366422199648	0.07465694563774464	0	0	22.065848214285715	63.9988036512559	RAC1
Endometrioma	1/229	0.055959120667562756	0.07577797590399124	0	0	21.674342105263158	62.49002924621723	ITGB1
Gallbladder Carcinoma	1/233	0.056913804154295755	0.07671561159046779	0	0	21.29633620689655	61.03992861529406	ITGB1
Chronic myeloproliferative disorder	1/233	0.056913804154295755	0.07671561159046779	0	0	21.29633620689655	61.03992861529406	RAC1
Tumor Initiation	1/234	0.0571523543038795	0.07686006268452761	0	0	21.203862660944207	60.68619059136709	RAC1
Microcephaly	1/235	0.057390856178257246	0.07700378638596442	0	0	21.112179487179485	60.33587047928365	RAC1
Sarcoidosis	1/236	0.057629309791798006	0.07714678770755569	0	0	21.02127659574468	59.98892132482973	COL1A1
Endometrial Neoplasms	1/238	0.058106072244840566	0.07760742525851994	0	0	20.841772151898734	59.30495225973282	ITGB1
