Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Iodine deficiency syndrome	1/6	0.002996578172872153	0.018340313529254172	0	0	444.1111111111111	2580.4117942926405	APOE
Primary Cutaneous B-Cell Non-Hodgkin Lymphoma	1/6	0.002996578172872153	0.018340313529254172	0	0	444.1111111111111	2580.4117942926405	APOE
LIPOPROTEIN GLOMERULOPATHY	1/6	0.002996578172872153	0.018340313529254172	0	0	444.1111111111111	2580.4117942926405	APOE
Localized amyloidosis	1/6	0.002996578172872153	0.018340313529254172	0	0	444.1111111111111	2580.4117942926405	APOE
Arcus juvenilis	1/6	0.002996578172872153	0.018340313529254172	0	0	444.1111111111111	2580.4117942926405	APOE
Papillary Renal Cell Carcinoma	2/169	0.003055002759676999	0.018600511594075064	0	0	29.6751497005988	171.84804359874045	KRT8;CTSD
Blood Coagulation Disorders	2/171	0.003126287270313291	0.018935905797907965	0	0	29.321005917159763	169.1208984373564	PLAU;APOE
Prostatic Intraepithelial Neoplasias	2/174	0.0032346816302637597	0.01949145786483678	0	0	28.805232558139537	165.16415594776484	PLAU;KRT8
Cerebrovascular Disorders	2/178	0.0033819400511227505	0.019834549530568134	0	0	28.144886363636363	160.12486394918403	PLAU;APOE
Brain Neoplasms	3/646	0.0033960961837771115	0.019834549530568134	0	0	12.895134414574539	73.31049859935835	LGALS3;PLAU;APOE
Epilepsy, Temporal Lobe	2/181	0.0034944275793987057	0.019834549530568134	0	0	27.66899441340782	156.51203811645684	APOE;CTSD
Memory performance	1/7	0.0034952242970889957	0.019834549530568134	0	0	370.0740740740741	2093.271349114512	APOE
Fat redistribution	1/7	0.0034952242970889957	0.019834549530568134	0	0	370.0740740740741	2093.271349114512	APOE
NADH cytochrome B5 reductase deficiency	1/7	0.0034952242970889957	0.019834549530568134	0	0	370.0740740740741	2093.271349114512	APOE
Cerebral Atherosclerosis	1/7	0.0034952242970889957	0.019834549530568134	0	0	370.0740740740741	2093.271349114512	APOE
Pneumonia, Viral	1/7	0.0034952242970889957	0.019834549530568134	0	0	370.0740740740741	2093.271349114512	IFITM3
colon (non-specific) lesion	1/7	0.0034952242970889957	0.019834549530568134	0	0	370.0740740740741	2093.271349114512	LGALS3
Absent axillary hair	1/7	0.0034952242970889957	0.019834549530568134	0	0	370.0740740740741	2093.271349114512	APOE
Postoperative confusion	1/7	0.0034952242970889957	0.019834549530568134	0	0	370.0740740740741	2093.271349114512	APOE
Arcus Senilis	1/7	0.0034952242970889957	0.019834549530568134	0	0	370.0740740740741	2093.271349114512	APOE
Neoplasm Invasiveness	2/183	0.0035703900039385323	0.020163216978763984	0	0	27.36049723756906	154.1786029312998	PLAU;CTSD
Amyotrophic Lateral Sclerosis	3/660	0.003608592974193729	0.020210270474055773	0	0	12.611219830397912	70.93101572276082	LGALS3;APOE;CTSD
Autistic Disorder	3/677	0.0038775279345663514	0.020210270474055773	0	0	12.282323018228062	68.19830428462083	APOE;MFGE8;CTSD
Malignant Neoplasms	4/1438	0.003930920054824798	0.020210270474055773	0	0	8.626685262668527	47.78218973569863	IFITM3;LGALS3;CTSD;HSPA1A
Amyloidosis, Primary Cutaneous	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	APOE
Aphasia, Progressive	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	APOE
Felty Syndrome	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	EEF1A1
Sensory denervation disorder	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	APOE
Macular Degeneration, Age-Related, 1	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	APOE
Neuronal lipopigments	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	CTSD
Old myocardial infarction	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	APOE
HYPERALPHALIPOPROTEINEMIA 1	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	APOE
Common ventricle	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	APOE
Vasogenic Brain Edema	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	PLAU
Vasogenic Cerebral Edema	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	PLAU
Increased neuronal autofluorescent lipopigment	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	CTSD
Cytotoxic Brain Edema	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	PLAU
Cytotoxic Cerebral Edema	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	PLAU
Pleural Mesothelioma	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	PLAU
Wernicke-Korsakoff Syndrome	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	APOE
Xanthelasma of periocular region	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	APOE
Xanthoma of periocular region	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	APOE
Zoonoses	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	IFITM3
Alcohol Withdrawal Seizures	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	APOE
Prodrome	1/8	0.0039936462613403625	0.020210270474055773	0	0	317.1904761904762	1751.8590547314027	APOE
Tuberous Sclerosis	2/197	0.004123755680320674	0.020778751682305464	0	0	25.378205128205128	139.35149488816708	PLAU;KRT8
Cardiac Arrest	2/201	0.004288773167621561	0.021345389275122598	0	0	24.863065326633166	135.54732981615194	APOE;CTSD
Melanocytic nevus	2/203	0.004372427586274313	0.021345389275122598	0	0	24.61318407960199	133.70956972525602	LGALS3;CTSD
Anaplastic carcinoma	2/204	0.004414540647712871	0.021345389275122598	0	0	24.49009900990099	132.80617000141103	EEF1A1;LGALS3
eyelids (symptom)	1/9	0.004491844107510829	0.021345389275122598	0	0	277.52777777777777	1500.1741678966396	APOE
Keratitis, Herpetic	1/9	0.004491844107510829	0.021345389275122598	0	0	277.52777777777777	1500.1741678966396	APOE
Glycogen storage disease type Ia	1/9	0.004491844107510829	0.021345389275122598	0	0	277.52777777777777	1500.1741678966396	APOE
Cerebral Thrombosis	1/9	0.004491844107510829	0.021345389275122598	0	0	277.52777777777777	1500.1741678966396	APOE
Ovarian cancer stage III	1/9	0.004491844107510829	0.021345389275122598	0	0	277.52777777777777	1500.1741678966396	CTSD
Abnormal rapid eye movement sleep	1/9	0.004491844107510829	0.021345389275122598	0	0	277.52777777777777	1500.1741678966396	CTSH
Aggressive Systemic Mastocytosis	1/9	0.004491844107510829	0.021345389275122598	0	0	277.52777777777777	1500.1741678966396	MFGE8
Anuria	1/9	0.004491844107510829	0.021345389275122598	0	0	277.52777777777777	1500.1741678966396	PLAU
Psychoticism	1/9	0.004491844107510829	0.021345389275122598	0	0	277.52777777777777	1500.1741678966396	MFGE8
LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 2	1/9	0.004491844107510829	0.021345389275122598	0	0	277.52777777777777	1500.1741678966396	APOE
Argyrophilic grain disease	1/9	0.004491844107510829	0.021345389275122598	0	0	277.52777777777777	1500.1741678966396	APOE
Adenoid Cystic Carcinoma	2/208	0.004584894802334956	0.021699360420767463	0	0	24.009708737864077	129.29199625590968	LGALS3;CTSD
Nonalcoholic Steatohepatitis	2/209	0.004627958010520711	0.0218148504608819	0	0	23.892512077294686	128.43753269506544	LGALS3;APOE
Diabetes Mellitus	4/1507	0.004660797972071459	0.021881416985347533	0	0	8.20004435573298	44.02250070306648	LGALS3;APOE;CTSD;HSPA1A
COPPER TOXICOSIS, IDIOPATHIC	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	KRT8
Bile Duct Neoplasms	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	APOE
Mild dementia	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	APOE
Severe dementia	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	APOE
Hemoglobinuria, Paroxysmal	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	PLAU
Hallermann's Syndrome	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	APOE
Chronic idiopathic pulmonary fibrosis	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	KRT8
clinical depression	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	APOE
Pancreatic disorders (not diabetes)	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	KRT8
cortex bone disorders	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	APOE
Polygenic hypercholesterolemia	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	APOE
Intrauterine infection	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	LGALS3
Xanthoma tendinosum	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	APOE
Dementia due to Alzheimer's disease (disorder)	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	APOE
Dementia of frontal lobe type	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	APOE
Dysphoric mood	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	APOE
Quebec platelet disorder	1/10	0.0049898178893478615	0.021928936513712968	0	0	246.679012345679	1307.4865498601448	PLAU
Invasive Ductal Breast Carcinoma	2/218	0.005024037108783727	0.021996626892015644	0	0	22.886574074074073	121.15057108803265	PLAU;CTSD
Status Epilepticus	2/221	0.005159455023478336	0.022505234785246922	0	0	22.569634703196346	118.87255792693317	PLAU;CTSD
Graft-vs-Host Disease	2/226	0.005388901759505493	0.02299271184619292	0	0	22.060267857142858	115.22990468921296	CTSH;HSPA1A
Malignant neoplasm of body of pancreas	1/11	0.005487567669022947	0.02299271184619292	0	0	222.0	1155.5699775561973	APOE
malignant neoplasm of head of pancreas	1/11	0.005487567669022947	0.02299271184619292	0	0	222.0	1155.5699775561973	APOE
Malignant neoplasm of other specified sites of pancreas	1/11	0.005487567669022947	0.02299271184619292	0	0	222.0	1155.5699775561973	APOE
Malignant neoplasm of tail of pancreas	1/11	0.005487567669022947	0.02299271184619292	0	0	222.0	1155.5699775561973	APOE
Eyelid Xanthoma	1/11	0.005487567669022947	0.02299271184619292	0	0	222.0	1155.5699775561973	APOE
Hypersensitive syndrome	1/11	0.005487567669022947	0.02299271184619292	0	0	222.0	1155.5699775561973	APOE
Postherpetic neuralgia	1/11	0.005487567669022947	0.02299271184619292	0	0	222.0	1155.5699775561973	APOE
Diabetic macular edema	1/11	0.005487567669022947	0.02299271184619292	0	0	222.0	1155.5699775561973	CTSD
Primary Progressive Nonfluent Aphasia	1/11	0.005487567669022947	0.02299271184619292	0	0	222.0	1155.5699775561973	APOE
Apraxia of Phonation	1/11	0.005487567669022947	0.02299271184619292	0	0	222.0	1155.5699775561973	APOE
Cerebrovascular accident	3/768	0.0055279044623619015	0.023000648642210172	0	0	10.7703081232493	55.98348514565398	PLAU;APOE;HSPA1A
Seminoma	2/229	0.005528812890043678	0.023000648642210172	0	0	21.765418502202643	113.13190385973056	EEF1A1;PLAU
Ductal Carcinoma	2/230	0.005575822824266927	0.023113960572936302	0	0	21.66885964912281	112.4465466600682	KRT8;MFGE8
Hamman-Rich syndrome	2/233	0.0057179690628394765	0.02324443294384785	0	0	21.384199134199132	110.43103223714621	LGALS3;KRT8
Encephalopathies	2/234	0.005765722758352402	0.02324443294384785	0	0	21.290948275862068	109.77239834986464	EEF1A1;APOE
Plaque, Amyloid	2/235	0.005813661994846784	0.02324443294384785	0	0	21.198497854077253	109.12021347392655	APOE;CTSD
Hepatitis C	3/783	0.005835194027151658	0.02324443294384785	0	0	10.554945054945055	54.29303049363137	PLAU;KRT8;APOE
Sarcoidosis	2/236	0.005861786616149536	0.02324443294384785	0	0	21.10683760683761	108.47438821214317	KRT8;HSPA1A
IGA Glomerulonephritis	2/237	0.00591009646129007	0.02324443294384785	0	0	21.01595744680851	107.83483479141834	PLAU;APOE
Periodontitis	2/237	0.00591009646129007	0.02324443294384785	0	0	21.01595744680851	107.83483479141834	APOE;MFGE8
Overweight	2/238	0.005958591372044102	0.02324443294384785	0	0	20.925847457627118	107.20146699970567	LGALS3;APOE
Alport Syndrome, X-Linked	1/12	0.00598509351248777	0.02324443294384785	0	0	201.8080808080808	1032.9512945731403	APOE
Exaggerated startle response	1/12	0.00598509351248777	0.02324443294384785	0	0	201.8080808080808	1032.9512945731403	CTSD
Cerebral Infarction, Left Hemisphere	1/12	0.00598509351248777	0.02324443294384785	0	0	201.8080808080808	1032.9512945731403	PLAU
Cerebral Infarction, Right Hemisphere	1/12	0.00598509351248777	0.02324443294384785	0	0	201.8080808080808	1032.9512945731403	PLAU
Cirrhosis, Cryptogenic	1/12	0.00598509351248777	0.02324443294384785	0	0	201.8080808080808	1032.9512945731403	KRT8
Senile dementia	1/12	0.00598509351248777	0.02324443294384785	0	0	201.8080808080808	1032.9512945731403	APOE
Hemarthrosis	1/12	0.00598509351248777	0.02324443294384785	0	0	201.8080808080808	1032.9512945731403	PLAU
Decreased circulating high-density lipoprotein levels	1/12	0.00598509351248777	0.02324443294384785	0	0	201.8080808080808	1032.9512945731403	APOE
Posterior Choroidal Artery Infarction	1/12	0.00598509351248777	0.02324443294384785	0	0	201.8080808080808	1032.9512945731403	PLAU
Progressive multiple sclerosis	1/12	0.00598509351248777	0.02324443294384785	0	0	201.8080808080808	1032.9512945731403	APOE
Anterior Choroidal Artery Infarction	1/12	0.00598509351248777	0.02324443294384785	0	0	201.8080808080808	1032.9512945731403	PLAU
Hypercholesterolemia	2/240	0.006056135756416981	0.023365091416671455	0	0	20.747899159663866	105.95295110838458	LGALS3;APOE
Allergic disposition	2/240	0.006056135756416981	0.023365091416671455	0	0	20.747899159663866	105.95295110838458	LGALS3;PLAU
Vitiligo	2/243	0.00620383635894607	0.02375523614480041	0	0	20.486514522821576	104.12450080316117	APOE;HSPA1A
Liver Cirrhosis, Experimental	3/801	0.006217517260213673	0.02375523614480041	0	0	10.30719656283566	52.36452275112241	LGALS3;PLAU;KRT8
Acute myocardial infarction	2/247	0.006403347362334636	0.02375523614480041	0	0	20.147959183673468	101.76602013024588	PLAU;APOE
Diabetic Retinopathy	2/247	0.006403347362334636	0.02375523614480041	0	0	20.147959183673468	101.76602013024588	APOE;CTSD
Macular retinal edema	1/13	0.006482395492037067	0.02375523614480041	0	0	184.9814814814815	932.059746399125	APOE
Angina Pectoris, Variant	1/13	0.006482395492037067	0.02375523614480041	0	0	184.9814814814815	932.059746399125	APOE
Restrictive behavior	1/13	0.006482395492037067	0.02375523614480041	0	0	184.9814814814815	932.059746399125	APOE
Mediastinal lymphadenopathy	1/13	0.006482395492037067	0.02375523614480041	0	0	184.9814814814815	932.059746399125	APOE
Cystadenoma, Mucinous	1/13	0.006482395492037067	0.02375523614480041	0	0	184.9814814814815	932.059746399125	PLAU
Hallucinations, Visual	1/13	0.006482395492037067	0.02375523614480041	0	0	184.9814814814815	932.059746399125	APOE
obsolete Combined hyperlipidemia	1/13	0.006482395492037067	0.02375523614480041	0	0	184.9814814814815	932.059746399125	APOE
Influenza A virus infection	1/13	0.006482395492037067	0.02375523614480041	0	0	184.9814814814815	932.059746399125	IFITM3
Age-related cognitive decline	1/13	0.006482395492037067	0.02375523614480041	0	0	184.9814814814815	932.059746399125	APOE
Lecithin Acyltransferase Deficiency	1/13	0.006482395492037067	0.02375523614480041	0	0	184.9814814814815	932.059746399125	APOE
Proximal spinal muscular atrophy	1/13	0.006482395492037067	0.02375523614480041	0	0	184.9814814814815	932.059746399125	APOE
Low density lipoprotein increased	1/13	0.006482395492037067	0.02375523614480041	0	0	184.9814814814815	932.059746399125	APOE
Brain Diseases	2/250	0.006554907730494333	0.02394589730296211	0	0	19.901209677419356	100.05415234065943	EEF1A1;APOE
Skin Neoplasms	2/256	0.0068629654523426255	0.024799406480758023	0	0	19.4251968503937	96.76886461421591	LGALS3;KRT8
Adenoma of large intestine	2/258	0.006967109551598633	0.024799406480758023	0	0	19.271484375	95.71288397159331	PLAU;APOE
Familial hypobetalipoproteinemia	1/14	0.006979473680213335	0.024799406480758023	0	0	170.74358974358975	847.7046615380154	APOE
Semantic Dementia	1/14	0.006979473680213335	0.024799406480758023	0	0	170.74358974358975	847.7046615380154	APOE
Genital ulcers	1/14	0.006979473680213335	0.024799406480758023	0	0	170.74358974358975	847.7046615380154	APOE
Copper-Overload Cirrhosis	1/14	0.006979473680213335	0.024799406480758023	0	0	170.74358974358975	847.7046615380154	KRT8
Corticobasal degeneration	1/14	0.006979473680213335	0.024799406480758023	0	0	170.74358974358975	847.7046615380154	APOE
ALZHEIMER DISEASE 2	1/14	0.006979473680213335	0.024799406480758023	0	0	170.74358974358975	847.7046615380154	APOE
ARTERIAL TORTUOSITY SYNDROME	1/14	0.006979473680213335	0.024799406480758023	0	0	170.74358974358975	847.7046615380154	APOE
Endometrial Carcinoma	3/840	0.007097512856448671	0.025142401603601504	0	0	9.806963645673322	48.52496260489715	PLAU;APOE;CTSD
Renal Insufficiency	2/263	0.007230647683735679	0.025536637892105765	0	0	18.89750957854406	93.15388759987995	APOE;HSPA1A
Trichohepatoenteric Syndrome	2/267	0.007444736523287775	0.025705375337907056	0	0	18.608490566037737	91.1862187392679	KRT8;APOE
Adenocarcinoma of colon	2/267	0.007444736523287775	0.025705375337907056	0	0	18.608490566037737	91.1862187392679	LGALS3;PLAU
Recurrent hepatitis	1/15	0.0074763281564485876	0.025705375337907056	0	0	158.53968253968253	776.212425317664	APOE
Executive dysfunction	1/15	0.0074763281564485876	0.025705375337907056	0	0	158.53968253968253	776.212425317664	APOE
Meleda Disease	1/15	0.0074763281564485876	0.025705375337907056	0	0	158.53968253968253	776.212425317664	PLAU
Genital Herpes	1/15	0.0074763281564485876	0.025705375337907056	0	0	158.53968253968253	776.212425317664	APOE
Systolic hypertension	1/15	0.0074763281564485876	0.025705375337907056	0	0	158.53968253968253	776.212425317664	APOE
INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE AND FRONTOTEMPORAL DEMENTIA	1/15	0.0074763281564485876	0.025705375337907056	0	0	158.53968253968253	776.212425317664	APOE
Left ventricular systolic dysfunction	1/15	0.0074763281564485876	0.025705375337907056	0	0	158.53968253968253	776.212425317664	APOE
Myopia	2/269	0.007552863613211814	0.02581665954340529	0	0	18.467228464419474	90.22771116804498	CTSH;APOE
Pancreatitis	2/269	0.007552863613211814	0.02581665954340529	0	0	18.467228464419474	90.22771116804498	KRT8;HSPA1A
Virus Diseases	3/875	0.007948569681560644	0.026937540656982836	0	0	9.39613368283093	45.428082110971374	IFITM3;LGALS3;APOE
Nephropathic cystinosis	1/16	0.00797295899684864	0.026937540656982836	0	0	147.96296296296296	714.9125872208035	CTSD
Neurofibrillary degeneration (morphologic abnormality)	1/16	0.00797295899684864	0.026937540656982836	0	0	147.96296296296296	714.9125872208035	APOE
Adult Neuronal Ceroid Lipofuscinosis	1/16	0.00797295899684864	0.026937540656982836	0	0	147.96296296296296	714.9125872208035	CTSD
Essential Hypertension	2/278	0.008048328927051084	0.027113822811881027	0	0	17.856884057971016	86.11108763446595	LGALS3;APOE
Congestive heart failure	3/884	0.008176941142808999	0.027467943091792298	0	0	9.295767796335333	44.679523597144666	LGALS3;APOE;HSPA1A
Experimental Organism Basal Cell Carcinoma	2/282	0.008273186786523267	0.02750191439443112	0	0	17.598214285714285	84.37878279313249	LGALS3;APOE
Squamous cell carcinoma of lung	2/283	0.008329846656493067	0.02750191439443112	0	0	17.534697508896798	83.95455761010562	PLAU;KRT8
Macroangiopathy	1/17	0.00846936628057759	0.02750191439443112	0	0	138.70833333333334	661.8190142974174	APOE
Memory dysfunction	1/17	0.00846936628057759	0.02750191439443112	0	0	138.70833333333334	661.8190142974174	APOE
Schistosomiasis mansoni	1/17	0.00846936628057759	0.02750191439443112	0	0	138.70833333333334	661.8190142974174	APOE
Keratoconjunctivitis, Vernal	1/17	0.00846936628057759	0.02750191439443112	0	0	138.70833333333334	661.8190142974174	PLAU
Hyperkeratosis lenticularis perstans	1/17	0.00846936628057759	0.02750191439443112	0	0	138.70833333333334	661.8190142974174	APOE
Alagille Syndrome	1/17	0.00846936628057759	0.02750191439443112	0	0	138.70833333333334	661.8190142974174	APOE
Laryngeal cleft	1/17	0.00846936628057759	0.02750191439443112	0	0	138.70833333333334	661.8190142974174	PLAU
Psychological symptom	1/17	0.00846936628057759	0.02750191439443112	0	0	138.70833333333334	661.8190142974174	APOE
Lipoprotein (a) measurement	1/17	0.00846936628057759	0.02750191439443112	0	0	138.70833333333334	661.8190142974174	APOE
Pulmonary Thromboembolisms	1/17	0.00846936628057759	0.02750191439443112	0	0	138.70833333333334	661.8190142974174	PLAU
Noninfiltrating Intraductal Carcinoma	2/287	0.008558263109008691	0.027713599929172186	0	0	17.285087719298247	82.2918484471722	LGALS3;PLAU
Coronary heart disease	3/913	0.008939674952606495	0.027948608157661495	0	0	8.985871271585557	42.38865561345812	PLAU;APOE;HSPA1A
Retinal ischemia	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	LGALS3
Infarction, Lacunar	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	APOE
Smith-Lemli-Opitz Syndrome	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	APOE
Stenosis	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	APOE
Niemann-Pick Diseases	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	APOE
Hyperlipoproteinemia Type III	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	APOE
Compression of spinal cord	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	APOE
Xanthomatosis	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	APOE
Dental Plaque	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	APOE
Diastrophic dysplasia	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	APOE
Alexander Disease	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	KRT8
Primary Progressive Aphasia (disorder)	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	APOE
Late-Infantile Neuronal Ceroid Lipfuscinosis	1/18	0.008965550093347357	0.027948608157661495	0	0	130.54248366013073	615.425022203049	CTSD
Epithelioma	2/298	0.009201000407842809	0.028287738590768857	0	0	16.633445945945947	77.9849642233935	PLAU;KRT8
Fibrosarcoma	2/298	0.009201000407842809	0.028287738590768857	0	0	16.633445945945947	77.9849642233935	PLAU;HSPA1A
Rheumatoid Arthritis	4/1833	0.009400411312239896	0.028287738590768857	0	0	6.619646437032987	30.893902062343905	LGALS3;PLAU;APOE;CTSD
Atrophic retina	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	CTSD
Aneurysm, Dissecting	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	APOE
Massive Osteolyses	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	APOE
CADASIL Syndrome	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	APOE
Somnolence	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	APOE
Cerebral Small Vessel Diseases	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	APOE
Thromboembolism	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	PLAU
Thrombosis of cerebral veins	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	APOE
Dent's disease	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	CTSD
Lipidemias	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	APOE
Aortic Rupture	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	APOE
Pulmonary Infiltrate	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	APOE
Lobular Neoplasia	1/19	0.009461510512395743	0.028287738590768857	0	0	123.28395061728395	574.5677163606151	APOE
Amnesia, Transient Global	1/20	0.009957247624386196	0.0293199558511523	0	0	116.78947368421052	538.3357753631753	CTSH
Cerebral Vasospasm	1/20	0.009957247624386196	0.0293199558511523	0	0	116.78947368421052	538.3357753631753	APOE
Cholesteryl Ester Transfer Protein Deficiency	1/20	0.009957247624386196	0.0293199558511523	0	0	116.78947368421052	538.3357753631753	APOE
Other Creutzfeldt-Jakob disease	1/20	0.009957247624386196	0.0293199558511523	0	0	116.78947368421052	538.3357753631753	CTSD
Idiopathic Nephrotic Syndrome	1/20	0.009957247624386196	0.0293199558511523	0	0	116.78947368421052	538.3357753631753	APOE
Dyslipoproteinemias	1/20	0.009957247624386196	0.0293199558511523	0	0	116.78947368421052	538.3357753631753	APOE
Myocardial Infarction	3/966	0.010441240394873532	0.030171057302156308	0	0	8.467734757454384	38.62973730555295	PLAU;APOE;CTSD
Asthma chronic	1/21	0.010452761511867668	0.030171057302156308	0	0	110.94444444444444	506.0053047065427	LGALS3
Shared Paranoid Disorder	1/21	0.010452761511867668	0.030171057302156308	0	0	110.94444444444444	506.0053047065427	APOE
Siderosis	1/21	0.010452761511867668	0.030171057302156308	0	0	110.94444444444444	506.0053047065427	APOE
Hypoalphalipoproteinemias	1/21	0.010452761511867668	0.030171057302156308	0	0	110.94444444444444	506.0053047065427	APOE
Pathological accumulation of air in tissues	1/21	0.010452761511867668	0.030171057302156308	0	0	110.94444444444444	506.0053047065427	APOE
Xanthoma	1/21	0.010452761511867668	0.030171057302156308	0	0	110.94444444444444	506.0053047065427	APOE
Amyloid nephropathy	1/21	0.010452761511867668	0.030171057302156308	0	0	110.94444444444444	506.0053047065427	APOE
Hepatitis, Toxic	2/325	0.010868261312522776	0.030765079542434168	0	0	15.222136222910217	68.83310783658636	LGALS3;APOE
Chemical and Drug Induced Liver Injury	2/325	0.010868261312522776	0.030765079542434168	0	0	15.222136222910217	68.83310783658636	LGALS3;APOE
Chemically-Induced Liver Toxicity	2/325	0.010868261312522776	0.030765079542434168	0	0	15.222136222910217	68.83310783658636	LGALS3;APOE
Heart Diseases	2/325	0.010868261312522776	0.030765079542434168	0	0	15.222136222910217	68.83310783658636	LGALS3;APOE
Drug-Induced Acute Liver Injury	2/325	0.010868261312522776	0.030765079542434168	0	0	15.222136222910217	68.83310783658636	LGALS3;APOE
Severe depression	1/22	0.010948052258043297	0.030765079542434168	0	0	105.65608465608466	476.99429568907004	APOE
Spastic syndrome	1/22	0.010948052258043297	0.030765079542434168	0	0	105.65608465608466	476.99429568907004	PLAU
