Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Solid Neoplasm	5/840	0.005676292807071912	0.04793678491983852	0	0	4.982296277011195	25.76573062971579	SOCS3;DOK2;MMP13;IRF1;ADM
Polycystic Ovary Syndrome	4/526	0.005867721716073728	0.04926862889186044	0	0	6.2100893997445725	31.909233081757463	SOCS3;SCNN1A;FOS;MIF
Van der Woude syndrome	2/83	0.005996856076914371	0.05006518130498226	0	0	18.88983855650522	96.65023552939292	GDF15;FOS
Hyperalgesia, Secondary	2/84	0.006137828161140052	0.050663090075850944	0	0	18.658536585365855	95.03323180723709	ADM;FOS
Allodynia	2/84	0.006137828161140052	0.050663090075850944	0	0	18.658536585365855	95.03323180723709	ADM;FOS
Cytomegalovirus Infections	3/270	0.006210732121239631	0.05097685184905113	0	0	8.856179775280898	45.00246937302732	NSF;FOS;MIF
Hyperalgesia, Primary	2/85	0.006280312461061223	0.05125998047827065	0	0	18.43280815569972	93.46052238220771	ADM;FOS
Tumor Progression	8/2090	0.0064259328447248635	0.05215715492301681	0	0	3.437079731027858	17.34836252807125	SOCS3;GDF15;IRF1;HLTF;ADM;FOS;MFGE8;BEST1
Myeloid Leukemia, Chronic	5/876	0.006764862737356618	0.054604776018110604	0	0	4.767383816702441	23.817912991075634	SOCS3;DOK2;IRF1;FOS;LDLR
Tactile Allodynia	2/89	0.0068652879933939134	0.05480975824234157	0	0	17.581786030061892	87.57975146346061	ADM;FOS
Hypotension	2/89	0.0068652879933939134	0.05480975824234157	0	0	17.581786030061892	87.57975146346061	SCNN1A;ADM
Lupus Vulgaris	3/284	0.007138098863772505	0.05484715244122404	0	0	8.408967971530249	41.55971643542001	MIF;MFGE8;LDLR
Acute Cerebrovascular Accidents	2/91	0.007166740296316096	0.05484715244122404	0	0	17.18496110630942	84.86456833477345	FGA;IRF1
Secondary malignant neoplasm of lymph node	6/1271	0.0073169690794714845	0.05484715244122404	0	0	4.0331297161336686	19.833153724700043	SOCS3;MMP13;HLTF;B3GNT3;ADM;FOS
Thyroid associated opthalmopathies	2/92	0.00731969302231779	0.05484715244122404	0	0	16.993162393162393	83.55855531771991	SOCS3;FOS
Diabetic Nephropathy	4/561	0.007346898930621457	0.05484715244122404	0	0	5.809395571514063	28.544331344383327	GDF15;ADM;MIF;BEST1
Anoxia	3/288	0.007417395424241697	0.05484715244122404	0	0	8.289263157894737	40.64994393349641	ADM;FOS;MIF
AMYOTROPHIC LATERAL SCLEROSIS 1	2/94	0.007630030913614265	0.05484715244122404	0	0	16.622073578595316	81.04363548183322	FOS;LDLR
Rotting teeth	2/95	0.00778740782024845	0.05484715244122404	0	0	16.44251447477254	79.83247288787952	MMP13;KRT17
Gastric ulcer	2/95	0.00778740782024845	0.05484715244122404	0	0	16.44251447477254	79.83247288787952	MMP13;ADM
Acute lymphocytic leukemia	5/907	0.007814512060889458	0.05484715244122404	0	0	4.596066711655259	22.299071243886765	SOCS3;CD79A;IRF1;FOS;FKBP5
Prostate carcinoma	10/3145	0.007818150863075978	0.05484715244122404	0	0	2.9836966152755626	14.474828916785427	PRDX3;SOCS3;MMP13;GDF15;IRF1;ADM;FOS;MIF;LDLR;FKBP5
Adenocarcinoma	7/1712	0.007915616778556948	0.05484715244122404	0	0	3.5712609970674487	17.28103791935512	SOCS3;MMP13;KRT17;IRF1;ADM;FOS;MIF
Inflammatory Bowel Diseases	5/911	0.007957840529535125	0.05484715244122404	0	0	4.57481524138593	22.11281599952964	SOCS3;PTPRS;MMP13;IRF1;MIF
Neoplasms, Intracranial	2/97	0.00810655696344299	0.05484715244122404	0	0	16.094736842105263	77.4974783570643	GDF15;ADM
Sweating	2/97	0.00810655696344299	0.05484715244122404	0	0	16.094736842105263	77.4974783570643	KRT17;FOS
Hyperhidrosis disorder	2/97	0.00810655696344299	0.05484715244122404	0	0	16.094736842105263	77.4974783570643	KRT17;FOS
Increased sweating	2/97	0.00810655696344299	0.05484715244122404	0	0	16.094736842105263	77.4974783570643	KRT17;FOS
Fibrosarcoma	3/298	0.008143894019127901	0.05484715244122404	0	0	8.004203389830508	38.50411501244827	MMP13;FOS;LDLR
Adenocarcinoma Of Esophagus	3/299	0.008218779389797492	0.05484715244122404	0	0	7.976756756756757	38.29907002517975	GDF15;IRF1;FKBP5
Benign neoplasm of prostate	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	FKBP5
Dysfibrinogenemia, Congenital	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	FGA
Metaphyseal sclerosis	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	MMP13
Mixed phenotype acute leukemia B/myeloid	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	CD79A
Hemiplegia, Crossed	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	SLC1A3
Meningitis, Meningococcal, Serogroup A	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	MMP13
Meningitis, Meningococcal, Serogroup B	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	MMP13
Meningitis, Meningococcal, Serogroup C	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	MMP13
Meningitis, Meningococcal, Serogroup W-135	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	MMP13
Meningitis, Meningococcal, Serogroup Y	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	MMP13
Neck Pain	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	FKBP5
Heavy Chain Disease	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	CD79A
HEPATIC LIPASE DEFICIENCY (disorder)	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	LDLR
Hereditary Factor V Deficiency	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	FGA
Subungual hyperkeratosis	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	KRT17
HMG CoA lyase deficiency	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	LDLR
Abnormality of the head	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	MMP13
INFLAMMATORY BOWEL DISEASE 5	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	IRF1
Adiponectin Deficiency	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	LDLR
LIPOPROTEIN GLOMERULOPATHY	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	LDLR
Arcus juvenilis	1/6	0.008371605061186147	0.05484715244122404	0	0	147.9037037037037	707.410051609059	LDLR
Lupus Erythematosus	3/304	0.008599345895337734	0.05608769800485906	0	0	7.842259136212625	37.29832664442584	MIF;MFGE8;LDLR
Squamous cell carcinoma of the head and neck	5/934	0.00881812728120694	0.05725903981263706	0	0	4.456170730565826	21.08190201425588	SOCS3;KRT17;GDF15;FOS;MIF
Lupus Erythematosus, Discoid	3/309	0.008990192159027192	0.05734479074190453	0	0	7.712156862745098	36.33676066148649	MIF;MFGE8;LDLR
Severe Sepsis	2/103	0.009098872108257309	0.05734479074190453	0	0	15.134044173648133	71.12402690353511	ADM;MIF
Celiac Disease	3/312	0.009229660107664893	0.05734479074190453	0	0	7.636116504854369	35.77774907877395	IRF1;MIF;BEST1
Ischemia	2/104	0.00926930003824975	0.05734479074190453	0	0	14.984917043740573	70.14510712467896	ADM;MFGE8
Malignant neoplasm of prostate	10/3239	0.009625419710312407	0.05734479074190453	0	0	2.8806648085062454	13.375928582369808	PRDX3;SOCS3;MMP13;GDF15;IRF1;ADM;FOS;MIF;LDLR;FKBP5
Hepatitis	3/317	0.009637081909940988	0.05734479074190453	0	0	7.512611464968153	34.87457106684337	SOCS3;MIF;LDLR
Familial Motor Neuron Disease	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	PRDX3
Generalized amyloid deposition	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	FGA
Skin Pigmentation Disorder	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	GDF15
Myocardial steatosis	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	LDLR
Cerebral artery atherosclerosis	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	LDLR
Haemophilus Infections	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	CD79A
Peroxisome Biogenesis Disorder, Complementation Group G	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	LDLR
Hypodysfibrinogenemia	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	FGA
Congenital hypofibrinogenemia	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	FGA
Abnormality of internal carotid artery	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	LDLR
Ulcerative colitis in remission	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	SOCS3
Coxiella burnetii Infection	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	LDLR
Vitreous Hemorrhage	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	BEST1
Intermenstrual heavy bleeding	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	FGA
Anterior Horn Cell Disease	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	PRDX3
Arcus Senilis	1/7	0.009760292455613027	0.05734479074190453	0	0	123.24691358024691	570.5633183132499	LDLR
White Blood Cell Count procedure	2/107	0.009789146320418666	0.05734479074190453	0	0	14.554578754578754	67.33648244048455	CD300LF;FKBP5
Alcohol abuse	2/107	0.009789146320418666	0.05734479074190453	0	0	14.554578754578754	67.33648244048455	LDLR;FKBP5
Mechanical Allodynia	2/108	0.009965269140564486	0.05734479074190453	0	0	14.416545718432511	66.44080358013153	ADM;FOS
Myocardial Failure	2/108	0.009965269140564486	0.05734479074190453	0	0	14.416545718432511	66.44080358013153	PRDX3;GDF15
Hyperalgesia, Thermal	2/109	0.010142805625479716	0.05734479074190453	0	0	14.281092739036664	65.5643629537502	ADM;FOS
Reperfusion Injury	2/110	0.01032175176555134	0.05734479074190453	0	0	14.148148148148149	64.70658086107142	ADM;FOS
Hyperplastic Polyp	2/110	0.01032175176555134	0.05734479074190453	0	0	14.148148148148149	64.70658086107142	SOCS3;IRF1
Post-Traumatic Stress Disorder	2/110	0.01032175176555134	0.05734479074190453	0	0	14.148148148148149	64.70658086107142	MFGE8;FKBP5
Impaired glucose tolerance	3/326	0.010396776353467219	0.05734479074190453	0	0	7.299938080495356	33.333411513822384	PRDX3;SOCS3;ADM
Juvenile arthritis	3/326	0.010396776353467219	0.05734479074190453	0	0	7.299938080495356	33.333411513822384	IRF1;FOS;MIF
Plasmacytoma	2/111	0.01050210356048757	0.05734479074190453	0	0	14.017642907551165	63.86690009634004	CD79A;MMP13
Primary biliary cirrhosis	3/329	0.01065757677757045	0.05734479074190453	0	0	7.231656441717791	32.842453507947	CD79A;MMP13;MIF
Glomerulosclerosis (disorder)	2/112	0.0106838570177185	0.05734479074190453	0	0	13.88951048951049	63.04478488441613	MMP13;ADM
Secondary malignant neoplasm of bone	3/330	0.010745354881177083	0.05734479074190453	0	0	7.209174311926605	32.681218138023574	MMP13;GDF15;ADM
Non-alcoholic Fatty Liver Disease	3/334	0.011100701190353227	0.05734479074190453	0	0	7.120604229607251	32.0480381413748	MMP13;FOS;LDLR
Amyloidosis, familial visceral	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	FGA
Malignant neoplasm of border of tongue	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	FOS
Malignant neoplasm of dorsal surface of tongue	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	FOS
Malignant neoplasm of ventral surface of tongue	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	FOS
Malignant tumor of base of tongue	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	FOS
Retinal flecking	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	BEST1
Malignant tumor of junctional zone of tongue	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	FOS
malignant tumor of lingual tonsil	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	FOS
Collagenopathy, type 2 alpha 1	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	MMP13
Familial hypercholesterolemia - homozygous	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	LDLR
Fibrocystic Disease of Pancreas	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	SCNN1A
Motor Neuron Disease, Upper	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	PRDX3
Neonatal disorder	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	FKBP5
Hyperhidrosis Palmaris Et Plantaris	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	KRT17
Abnormality of nail color	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	KRT17
Peritoneal Mesothelioma	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	MAPK13
Acute Q fever	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	LDLR
Xanthelasma of periocular region	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	LDLR
Xanthoma of periocular region	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	LDLR
Precocious atherosclerosis	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	LDLR
Premature plaque build-up in arteries	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	LDLR
Alternating hemiplegia of childhood	1/8	0.011147105113416074	0.05734479074190453	0	0	105.63492063492063	474.9953903533844	SLC1A3
Malignant mesothelioma	3/335	0.011190598211056033	0.057366540302992514	0	0	7.098795180722892	31.89262435140987	PRDX3;MMP13;MIF
Respiratory Syncytial Virus Infections	2/116	0.011424807891621943	0.05836239276104776	0	0	13.399460188933872	59.92195928698582	KRT17;IRF1
Brain Neoplasms	4/646	0.011923168356063893	0.0592770595175223	0	0	5.018172377985462	22.226849657180036	SOCS3;GDF15;ADM;MIF
Muscle Rigidity	2/119	0.011995044009774972	0.0592770595175223	0	0	13.053911900065746	57.74086872140665	FGA;ADM
Giant Cell Arteritis	2/119	0.011995044009774972	0.0592770595175223	0	0	13.053911900065746	57.74086872140665	MIF;MFGE8
Hyperalgesia	2/119	0.011995044009774972	0.0592770595175223	0	0	13.053911900065746	57.74086872140665	ADM;FOS
Recurrent tumor	3/347	0.012302614951637062	0.0592770595175223	0	0	6.846976744186047	30.1126164662329	GDF15;B3GNT3;MIF
Pachyonychia Congenita, Jadassohn Lewandowsky Type	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	KRT17
Chronic acquired lymphedema	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	ADM
High weight	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	BEST1
Hyperactive renin-angiotensin system	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	SCNN1A
Osteoporosis with pseudoglioma	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	LDLR
Hypomenorrhea	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	SOCS3
Increased plasma renin activity	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	SCNN1A
Acute alcoholic liver disease	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	MIF
Wasting Syndrome	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	BEST1
Adult-Onset Vitelliform Macular Dystrophy	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	BEST1
Premature hardening of arteries	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	LDLR
Aggressive Systemic Mastocytosis	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	MFGE8
Dysglycemia	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	ADM
Psychoticism	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	MFGE8
LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 2	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	LDLR
Low Grade Prostatic Intraepithelial Neoplasia	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	GDF15
Argyrophilic grain disease	1/9	0.012532045363447937	0.0592770595175223	0	0	92.42592592592592	404.7762265532091	LDLR
Gastrointestinal Neoplasms	2/122	0.012577610164566676	0.0592770595175223	0	0	12.725641025641025	55.68533106221296	GDF15;ADM
Pilocytic Astrocytoma	2/122	0.012577610164566676	0.0592770595175223	0	0	12.725641025641025	55.68533106221296	SOCS3;ADM
Peripheral T-Cell Lymphoma	2/123	0.012774520598083766	0.06001149387074078	0	0	12.619834710743802	55.02629898630086	CD79A;DOK2
Polycystic Kidney Diseases	2/124	0.01297278538084425	0.06074756231222259	0	0	12.515762925598992	54.37975771053149	FOS;MIF
Familial M??ni??re disease	2/125	0.013172400621523325	0.06086821508311075	0	0	12.413383364602877	53.74537564067526	FOS;MIF
Primary malignant neoplasm	5/1032	0.013219845369930901	0.06086821508311075	0	0	4.010202785656831	17.348282184709184	RAB10;SOCS3;FOS;LDLR;FKBP5
Myocarditis	2/126	0.013373362435037593	0.06086821508311075	0	0	12.312655086848634	53.122832521129865	IRF1;MIF
Left-Sided Heart Failure	2/126	0.013373362435037593	0.06086821508311075	0	0	12.312655086848634	53.122832521129865	GDF15;LDLR
Osteosarcoma of bone	5/1042	0.013740286934581054	0.06086821508311075	0	0	3.9694352438052913	17.01864839495706	SOCS3;MMP13;ADM;FOS;MIF
Ependymoma	2/128	0.013779310269630096	0.06086821508311075	0	0	12.115995115995116	51.91203598572126	PTPRS;LRIG3
Agammaglobulinemia, non-Bruton type	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	CD79A
Medullary Neoplasms	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	ADM
Bile Duct Neoplasms	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	LDLR
Metamorphopsia	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	BEST1
Flattened epiphysis	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	MMP13
Hereditary systemic amyloidosis	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	FGA
Histiocytoid hemangioma	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	FOS
clinical depression	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	FKBP5
Perihilar Cholangiocarcinoma	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	FOS
Polygenic hypercholesterolemia	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	LDLR
Xanthoma tendinosum	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	LDLR
Premature arteriosclerosis	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	LDLR
Primary hypercholesterolemia	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	LDLR
LATE-ONSET RETINAL DEGENERATION (disorder)	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	BEST1
Prostatic Adenoma	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	GDF15
Dysfibrinogenemia	1/10	0.01391511556314784	0.06086821508311075	0	0	82.1522633744856	351.18281785053944	FGA
Autistic Disorder	4/677	0.013966742695398666	0.06091167485963418	0	0	4.779346210995542	20.412952317667912	SLC1A3;ADM;MIF;MFGE8
Juvenile rheumatoid arthritis	2/131	0.01439823460379772	0.06242083310429813	0	0	11.832438878950507	50.17722810865632	IRF1;MIF
Pseudohyperkalemia Cardiff	2/131	0.01439823460379772	0.06242083310429813	0	0	11.832438878950507	50.17722810865632	SOCS3;IRF1
Mouth Neoplasms	2/132	0.014607194669026973	0.06263267484216553	0	0	11.740828402366864	49.619571378897184	FGA;MMP13
Sleep Apnea, Obstructive	2/132	0.014607194669026973	0.06263267484216553	0	0	11.740828402366864	49.619571378897184	IRF1;MIF
Middle Cerebral Artery Occlusion	2/135	0.015241977075835226	0.06263267484216553	0	0	11.474262579525737	48.00489539143837	ADM;FOS
Eyelid Xanthoma	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	LDLR
FUNDUS DYSTROPHY, PSEUDOINFLAMMATORY, OF SORSBY	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	BEST1
Hidradenitis suppurativa, familial	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	KRT17
Hyperpotassemia and Hypertension, Familial	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	SCNN1A
Pseudohypoaldosteronism, Type I, Autosomal Recessive	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	SCNN1A
Ornithine carbamoyltransferase deficiency	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	BEST1
Osteochondritis Dissecans	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	MMP13
Immunoproliferative Small Intestinal Disease	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	CD79A
Pityriasis Rubra Pilaris	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	MMP13
Placental Steroid Sulfatase Deficiency	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	BEST1
Jaw Keratocyst	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	MMP13
Akathisia	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	FGA
Dry hair	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	KRT17
Pseudomonas Infections	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	MIF
Lipoatrophic Diabetes Mellitus	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	FOS
Localized Malignant Neoplasm	1/11	0.015296318080509241	0.06263267484216553	0	0	73.93333333333334	309.05191525436794	MMP13
leukemia	7/1941	0.015304493441925459	0.06263267484216553	0	0	3.1089279558772835	12.994102657522836	SOCS3;CD79A;DOK2;IRF1;ADM;FOS;LDLR
Hyperinsulinism	3/377	0.015354245899365689	0.06266076329322143	0	0	6.288128342245989	26.261508040454466	FOS;LDLR;BEST1
Colorectal Neoplasms	5/1073	0.01544260402653668	0.06272638143945584	0	0	3.847907506920697	16.048179607899318	GDF15;ADM;FOS;MIF;LDLR
Amyotrophic Lateral Sclerosis, Sporadic	2/136	0.015456192551816633	0.06272638143945584	0	0	11.388059701492537	47.48531118971685	FOS;LDLR
Periodontal Diseases	2/137	0.015671712356157393	0.06334270395528312	0	0	11.303133903133903	46.97467104492898	MMP13;IRF1
Pancreatic Ductal Adenocarcinoma	4/701	0.015694769905415802	0.06334270395528312	0	0	4.609038737446198	19.147918427848683	SOCS3;GDF15;MIF;LDLR
Cardiomyopathy, Familial Idiopathic	3/388	0.016571524828493573	0.06602474902411007	0	0	6.105038961038961	25.03108360293138	MMP13;IRF1;ADM
Cataract, Pulverulent	1/12	0.01667565529767051	0.06602474902411007	0	0	67.20875420875421	275.1395602176083	BEST1
Dental Fluorosis, Acquired	1/12	0.01667565529767051	0.06602474902411007	0	0	67.20875420875421	275.1395602176083	MMP13
Metaphyseal cupping	1/12	0.01667565529767051	0.06602474902411007	0	0	67.20875420875421	275.1395602176083	MMP13
Social Anxiety	1/12	0.01667565529767051	0.06602474902411007	0	0	67.20875420875421	275.1395602176083	BEST1
Nicotine withdrawal	1/12	0.01667565529767051	0.06602474902411007	0	0	67.20875420875421	275.1395602176083	FKBP5
Idiopathic urticaria	1/12	0.01667565529767051	0.06602474902411007	0	0	67.20875420875421	275.1395602176083	SOCS3
Osteosarcoma	5/1103	0.017221586241423715	0.06780365641633614	0	0	3.736833768907896	15.177492900490975	SOCS3;MMP13;ADM;FOS;MIF
Thyroid carcinoma	4/721	0.017234718394134083	0.06780365641633614	0	0	4.47582519758252	18.17556263365704	SOCS3;GDF15;HLTF;FOS
Carcinoma of lung	8/2476	0.01728036257457329	0.06780365641633614	0	0	2.8369529983792545	11.512878780293425	PRDX3;SOCS3;CD79A;DOK2;MMP13;GDF15;ADM;LDLR
Thrombocythemia, Essential	2/145	0.01744237257687854	0.06780365641633614	0	0	10.66648735879505	43.18703750217169	SOCS3;GDF15
Malignant Hypertension	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	ADM
Retinitis	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	MIF
Secondary Trigeminal Neuralgia	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	FOS
Folliculitis	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	KRT17
Small epiphyses	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	MMP13
Strudwick syndrome	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	MMP13
Pseudohypoaldosteronism, Type I, Autosomal Dominant	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	SCNN1A
Heymann Nephritis	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	LDLR
Short stature, severe disproportionate	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	MMP13
Osteitis Fibrosa Disseminata	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	FOS
Trigeminal Neuralgia, Idiopathic	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	FOS
Ulnar bowing	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	MMP13
Cutaneous plaque	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	KRT17
Phonophobia	1/13	0.01805312960024282	0.06780365641633614	0	0	61.60493827160494	247.30909578576168	SLC1A3
