Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Potter's facies	1/11	0.008221088123671455	0.03887459258479819	0	0	142.67857142857142	685.0073410932765	PAX2
Pseudomonas Infections	1/11	0.008221088123671455	0.03887459258479819	0	0	142.67857142857142	685.0073410932765	MIF
Eating disorder symptom	1/11	0.008221088123671455	0.03887459258479819	0	0	142.67857142857142	685.0073410932765	AVPR1A
Hashimoto Disease	2/186	0.008341553728367328	0.03905175153429679	0	0	16.556020066889634	79.24548577041114	EDNRA;MIF
Respiratory Distress Syndrome, Adult	2/186	0.008341553728367328	0.03905175153429679	0	0	16.556020066889634	79.24548577041114	S1PR3;MIF
Hypoplasia of corpus callosum	2/187	0.008428090887075867	0.039261552102665305	0	0	16.465696465696464	78.64321246009624	GNAO1;WT1
Malignant neoplasm of urinary bladder	4/1144	0.008746742409320043	0.03979420957493014	0	0	6.011164274322169	28.48735198560225	EDNRA;TXNIP;MIF;PAX2
Rheumatoid Arthritis	5/1833	0.008826748267807619	0.03979420957493014	0	0	4.966356673960613	23.49071108342022	EDNRA;LPAR2;TXNIP;S1PR3;MIF
Developmental delay (disorder)	2/193	0.008955865305073064	0.03979420957493014	0	0	15.943616592831253	75.18127297306344	GNAO1;MIF
46,XY partial gonadal dysgenesis	1/12	0.008965326705510297	0.03979420957493014	0	0	129.7012987012987	611.4626002996463	WT1
Round cell tumor	1/12	0.008965326705510297	0.03979420957493014	0	0	129.7012987012987	611.4626002996463	WT1
Segmental dystonia	1/12	0.008965326705510297	0.03979420957493014	0	0	129.7012987012987	611.4626002996463	GNAL
Generalized tonic seizures	1/12	0.008965326705510297	0.03979420957493014	0	0	129.7012987012987	611.4626002996463	GNAO1
Trismus	1/12	0.008965326705510297	0.03979420957493014	0	0	129.7012987012987	611.4626002996463	EDNRA
Abnormality of the labia	1/12	0.008965326705510297	0.03979420957493014	0	0	129.7012987012987	611.4626002996463	WT1
Abnormality of the scrotum	1/12	0.008965326705510297	0.03979420957493014	0	0	129.7012987012987	611.4626002996463	WT1
Carcinoma of bladder	4/1162	0.00923580477446774	0.03989611618754563	0	0	5.9120741089653	27.696101584656624	EDNRA;TXNIP;MIF;PAX2
Pancreatic carcinoma	5/1869	0.009576237007693012	0.03989611618754563	0	0	4.860783261802575	22.59520789519062	WNT2B;WT1;LPAR2;TXNIP;MIF
Lung Neoplasms	4/1177	0.009657045970894392	0.03989611618754563	0	0	5.831822056885995	27.06004786153187	EDNRA;WT1;LPAR2;MIF
Renal Cell Dysplasia	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	PAX2
Retinitis	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	MIF
Mediastinal lymphadenopathy	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	WT1
Hearing abnormality	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	WT1
Pemphigoid, Benign Mucous Membrane	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	PTGER3
obsolete Combined hyperlipidemia	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	TXNIP
Testicular regression syndrome	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	WT1
Abnormality of the vagina	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	WT1
Peritoneal Neoplasms	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	WT1
Delayed eruption of primary teeth	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	EDNRA
Primary Focal Segmental Glomerulosclerosis	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	PAX2
Laryngeal dystonia	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	GNAL
Diverticulosis	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	P2RY1
Pseudohermaphroditism	1/13	0.009709044215672634	0.03989611618754563	0	0	118.88690476190476	551.0048324972125	WT1
Childhood Osteosarcoma	2/206	0.010149195653162989	0.04047555042655454	0	0	14.917797888386124	68.47807498673431	WNT2B;MIF
Cytopenia	2/206	0.010149195653162989	0.04047555042655454	0	0	14.917797888386124	68.47807498673431	WT1;TXNIP
Neurodevelopmental Disorders	2/208	0.010338776000425421	0.04047555042655454	0	0	14.771471247199402	67.53300683654336	EDNRA;LPAR2
Congenital anemia	2/208	0.010338776000425421	0.04047555042655454	0	0	14.771471247199402	67.53300683654336	WT1;TXNIP
Myxoid cyst	2/209	0.010434160744908426	0.04047555042655454	0	0	14.699368264585656	67.06836907845468	EDNRA;TXNIP
Foveal hypoplasia (finding)	1/14	0.0104522409709381	0.04047555042655454	0	0	109.73626373626374	500.5003914455875	WT1
Sex Cord-Stromal Tumor	1/14	0.0104522409709381	0.04047555042655454	0	0	109.73626373626374	500.5003914455875	WT1
Nephrogenic rest	1/14	0.0104522409709381	0.04047555042655454	0	0	109.73626373626374	500.5003914455875	WT1
Testicular dysgenesis	1/14	0.0104522409709381	0.04047555042655454	0	0	109.73626373626374	500.5003914455875	WT1
Abnormal sex determination	1/14	0.0104522409709381	0.04047555042655454	0	0	109.73626373626374	500.5003914455875	WT1
Urinary Bladder Diseases	1/14	0.0104522409709381	0.04047555042655454	0	0	109.73626373626374	500.5003914455875	PTGER3
Urinary tract obstruction	1/14	0.0104522409709381	0.04047555042655454	0	0	109.73626373626374	500.5003914455875	PAX2
Peritoneal Surface Malignancy	1/14	0.0104522409709381	0.04047555042655454	0	0	109.73626373626374	500.5003914455875	WT1
Dull foveal reflex	1/14	0.0104522409709381	0.04047555042655454	0	0	109.73626373626374	500.5003914455875	WT1
Glomerulonephritis	2/210	0.010529941116878461	0.040609322094191116	0	0	14.627958579881657	66.6088854573496	WT1;MIF
Carcinoid Tumor	2/213	0.010819650354886868	0.04147466155178587	0	0	14.417790740065621	65.26056287081961	WT1;HTR2B
Bladder Neoplasm	4/1217	0.010842472626715541	0.04147466155178587	0	0	5.627520047965225	25.46050007694586	EDNRA;TXNIP;MIF;PAX2
Epithelial cyst	1/15	0.01119491729246133	0.04236041183977578	0	0	101.89285714285714	457.7328151534797	PAX2
Sclerosis of the skin	1/15	0.01119491729246133	0.04236041183977578	0	0	101.89285714285714	457.7328151534797	EDNRA
leukemia	5/1941	0.011209078159515589	0.04236041183977578	0	0	4.661415289256198	20.934561868656786	EDNRA;WT1;LPAR2;TXNIP;PAX2
Familial Dystonia	1/16	0.011937073506359589	0.04320302372878605	0	0	95.0952380952381	421.0918230074216	GNAL
Female external genitalia in individual with 46,XY karyotype	1/16	0.011937073506359589	0.04320302372878605	0	0	95.0952380952381	421.0918230074216	WT1
Gonadal Dysgenesis, 46,XY	1/16	0.011937073506359589	0.04320302372878605	0	0	95.0952380952381	421.0918230074216	WT1
Cancer Pain	1/16	0.011937073506359589	0.04320302372878605	0	0	95.0952380952381	421.0918230074216	EDNRA
Cerebellar malformation	1/16	0.011937073506359589	0.04320302372878605	0	0	95.0952380952381	421.0918230074216	PAX2
Hypereosinophilic syndrome	1/16	0.011937073506359589	0.04320302372878605	0	0	95.0952380952381	421.0918230074216	WT1
Congenital absence of kidneys syndrome	1/16	0.011937073506359589	0.04320302372878605	0	0	95.0952380952381	421.0918230074216	PAX2
Abnormality of the fallopian tube	1/16	0.011937073506359589	0.04320302372878605	0	0	95.0952380952381	421.0918230074216	WT1
Desmoplastic Small Round Cell Tumor	1/16	0.011937073506359589	0.04320302372878605	0	0	95.0952380952381	421.0918230074216	WT1
Diffuse mesangial sclerosis (disorder)	1/16	0.011937073506359589	0.04320302372878605	0	0	95.0952380952381	421.0918230074216	WT1
Lepidic Predominant Adenocarcinoma	1/16	0.011937073506359589	0.04320302372878605	0	0	95.0952380952381	421.0918230074216	LPAR2
Alzheimer's Disease	5/1982	0.01222194413642409	0.04381842582753467	0	0	4.554375316135559	20.059847384069606	WNT2B;WT1;PTGER3;P2RY1;MIF
Drug abuse	2/229	0.012424190245922968	0.04381842582753467	0	0	13.390715011860387	58.75992885020265	EDNRA;LPAR2
Chronic Obstructive Airway Disease	3/669	0.01255244434943909	0.04381842582753467	0	0	7.251876876876877	31.747555676711006	EDNRA;P2RY1;MIF
Erythema Multiforme	1/17	0.012678709933633063	0.04381842582753467	0	0	89.14732142857143	389.38044082427126	GNAO1
Bicornuate uterus	1/17	0.012678709933633063	0.04381842582753467	0	0	89.14732142857143	389.38044082427126	PAX2
Focal Dystonia	1/17	0.012678709933633063	0.04381842582753467	0	0	89.14732142857143	389.38044082427126	GNAL
Multiple Organ Failure	1/17	0.012678709933633063	0.04381842582753467	0	0	89.14732142857143	389.38044082427126	MIF
Ileus	1/17	0.012678709933633063	0.04381842582753467	0	0	89.14732142857143	389.38044082427126	WT1
Acute malaria	1/17	0.012678709933633063	0.04381842582753467	0	0	89.14732142857143	389.38044082427126	MIF
Dopa-Responsive Dystonia	1/17	0.012678709933633063	0.04381842582753467	0	0	89.14732142857143	389.38044082427126	GNAL
Anxiety state	1/17	0.012678709933633063	0.04381842582753467	0	0	89.14732142857143	389.38044082427126	EDNRA
Aplasia/Hypoplasia of the lungs	1/17	0.012678709933633063	0.04381842582753467	0	0	89.14732142857143	389.38044082427126	WT1
Malignant tumor of colon	5/2001	0.012712465728923447	0.04381842582753467	0	0	4.5062625250501	19.67061196093929	WT1;PTGER3;LPAR2;MIF;PAX2
Autistic Disorder	3/677	0.012961841648401268	0.043847420547631896	0	0	7.162833827893175	31.12785284368139	WT1;MIF;AVPR1A
Uveal melanoma	2/236	0.013157258705818022	0.043847420547631896	0	0	12.985535831689678	56.2375206824304	EDNRA;LPAR2
Malignant neoplasm of ovary	5/2026	0.013378725162696734	0.043847420547631896	0	0	4.444334487877288	19.173256784823025	EDNRA;WT1;LPAR2;MIF;PAX2
Retinal ischemia	1/18	0.01341982690512007	0.043847420547631896	0	0	83.89915966386555	361.6911269349327	P2RY1
Rudimentary vagina	1/18	0.01341982690512007	0.043847420547631896	0	0	83.89915966386555	361.6911269349327	WT1
Nail-Patella Syndrome	1/18	0.01341982690512007	0.043847420547631896	0	0	83.89915966386555	361.6911269349327	PAX2
Narrowing of ear canal	1/18	0.01341982690512007	0.043847420547631896	0	0	83.89915966386555	361.6911269349327	EDNRA
Chorioretinal atrophy	1/18	0.01341982690512007	0.043847420547631896	0	0	83.89915966386555	361.6911269349327	PAX2
Coloboma of optic disc	1/18	0.01341982690512007	0.043847420547631896	0	0	83.89915966386555	361.6911269349327	PAX2
Congenital bilateral aplasia of vas deferens	1/18	0.01341982690512007	0.043847420547631896	0	0	83.89915966386555	361.6911269349327	EDNRA
Congenital hernia of foramen of Bochdalek	1/18	0.01341982690512007	0.043847420547631896	0	0	83.89915966386555	361.6911269349327	WT1
Congenital hernia of foramen of Morgagni	1/18	0.01341982690512007	0.043847420547631896	0	0	83.89915966386555	361.6911269349327	WT1
Hypoplasia of vagina	1/18	0.01341982690512007	0.043847420547631896	0	0	83.89915966386555	361.6911269349327	WT1
Urogenital sinus anomaly	1/18	0.01341982690512007	0.043847420547631896	0	0	83.89915966386555	361.6911269349327	WT1
Wolfram Syndrome	1/18	0.01341982690512007	0.043847420547631896	0	0	83.89915966386555	361.6911269349327	TXNIP
Mandibulofacial Dysostosis	1/19	0.014160424747060764	0.04494030149151782	0	0	79.23412698412699	337.3237811891663	EDNRA
Female Urogenital Diseases	1/19	0.014160424747060764	0.04494030149151782	0	0	79.23412698412699	337.3237811891663	PAX2
Dystonia, Diurnal	1/19	0.014160424747060764	0.04494030149151782	0	0	79.23412698412699	337.3237811891663	GNAL
Mixed phenotype acute leukemia	1/19	0.014160424747060764	0.04494030149151782	0	0	79.23412698412699	337.3237811891663	WT1
Smooth Muscle Tumor	1/19	0.014160424747060764	0.04494030149151782	0	0	79.23412698412699	337.3237811891663	WT1
stage, cervical cancer	1/19	0.014160424747060764	0.04494030149151782	0	0	79.23412698412699	337.3237811891663	MIF
Anti-Glomerular Basement Membrane Disease	1/19	0.014160424747060764	0.04494030149151782	0	0	79.23412698412699	337.3237811891663	GNAO1
Kidney Neoplasm	2/246	0.01423680220623725	0.04494030149151782	0	0	12.44703656998739	52.923865499652685	WT1;PAX2
Epithelial ovarian cancer	4/1329	0.014663833899099537	0.04494030149151782	0	0	5.121097770154374	21.62317520259383	EDNRA;WT1;LPAR2;PAX2
Hyperactive behavior	3/709	0.014676972899873311	0.04494030149151782	0	0	6.826841359773371	28.81934342517862	P2RY1;LPAR2;PAX2
Visual Impairment	2/251	0.014790674527214416	0.04494030149151782	0	0	12.194006796416435	51.38259852319184	WT1;PAX2
46, XY Disorders of Sex Development	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	WT1
Arnold-Chiari Malformation, Type I	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	PAX2
Autoimmune liver disease	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	MIF
Soft skin	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	PAX2
Stenosis of external auditory canal	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	EDNRA
Streak ovary	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	WT1
Observation of Neuromuscular Block	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	EDNRA
Chronic small plaque psoriasis	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	MIF
Clear cell sarcoma of kidney	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	WT1
Velvety skin	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	PAX2
Amebic colitis	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	MIF
Aplasia/Hypoplasia of the iris	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	WT1
Elevated circulating luteinizing hormone level	1/20	0.014900503788898576	0.04494030149151782	0	0	75.06015037593986	315.7300332957057	WT1
Colon Carcinoma	5/2091	0.015224718942943808	0.04577143937798761	0	0	4.290268456375839	17.95406527725738	WT1;PTGER3;LPAR2;MIF;PAX2
Thyroid carcinoma	3/721	0.015352361920010122	0.046008192887673646	0	0	6.7085654596100275	28.018229358375763	EDNRA;WT1;TXNIP
Bilateral Cryptorchidism	1/21	0.015640064360477556	0.046280819381161575	0	0	71.30357142857143	296.4745049823623	WT1
Simple renal cyst	1/21	0.015640064360477556	0.046280819381161575	0	0	71.30357142857143	296.4745049823623	PAX2
Choroid Plexus Papilloma	1/21	0.015640064360477556	0.046280819381161575	0	0	71.30357142857143	296.4745049823623	S1PR3
Adult-Onset Still Disease	1/21	0.015640064360477556	0.046280819381161575	0	0	71.30357142857143	296.4745049823623	MIF
Leukemogenesis	3/730	0.015870511947237112	0.04681552270329192	0	0	6.62242090784044	27.43862678763764	EDNRA;WT1;LPAR2
Low Vision	2/261	0.01592628039172478	0.046833218276915674	0	0	11.717255717255718	48.50691570281041	WT1;PAX2
Endothelial dysfunction	2/262	0.01604186827797098	0.04702616214819531	0	0	11.671597633136095	48.233498231309284	EDNRA;TXNIP
Renal Insufficiency	2/263	0.0161578226122082	0.04721897850337862	0	0	11.626289419392867	47.96252438391288	WT1;PAX2
Dystonia, Paroxysmal	1/22	0.016379106794774147	0.04727834200577445	0	0	67.9047619047619	279.20731867751766	GNAL
Gallbladder adenocarcinoma	1/22	0.016379106794774147	0.04727834200577445	0	0	67.9047619047619	279.20731867751766	MIF
Dystonia Musculorum Deformans	1/22	0.016379106794774147	0.04727834200577445	0	0	67.9047619047619	279.20731867751766	GNAL
Early onset torsion dystonia	1/22	0.016379106794774147	0.04727834200577445	0	0	67.9047619047619	279.20731867751766	GNAL
Astrocytoma	3/741	0.016517367902550047	0.04753163056972353	0	0	6.519986449864499	26.753739791033677	EDNRA;PTGER3;P2RY1
Myopia	2/269	0.01686121397690018	0.04822614696736495	0	0	11.36156727167963	46.386317500828135	WNT2B;PAX2
Pancreatitis	2/269	0.01686121397690018	0.04822614696736495	0	0	11.36156727167963	46.386317500828135	EDNRA;MIF
Involuntary Movements	1/23	0.017117631418679974	0.048517142063186317	0	0	64.81493506493507	263.6442288281798	GNAO1
Aniridia	1/23	0.017117631418679974	0.048517142063186317	0	0	64.81493506493507	263.6442288281798	WT1
Elevated circulating follicle stimulating hormone level	1/23	0.017117631418679974	0.048517142063186317	0	0	64.81493506493507	263.6442288281798	WT1
Decreased fertility in females	1/24	0.017855638565236642	0.05030585595774755	0	0	61.993788819875775	249.55202523941097	WT1
Pure gonadal dysgenesis	1/24	0.017855638565236642	0.05030585595774755	0	0	61.993788819875775	249.55202523941097	WT1
Malignant neoplasm of breast	8/5054	0.018422758710710543	0.05115828649516633	0	0	3.3835003680425797	13.51427056348226	PTGFR;EDNRA;WT1;LPAR2;TXNIP;S1PR3;MIF;PAX2
ESR raised	1/25	0.018593128566787336	0.05115828649516633	0	0	59.407738095238095	236.73765001047641	MIF
Sclerosis	1/25	0.018593128566787336	0.05115828649516633	0	0	59.407738095238095	236.73765001047641	WT1
Dystonia, Primary	1/25	0.018593128566787336	0.05115828649516633	0	0	59.407738095238095	236.73765001047641	GNAL
Steroid resistant nephrotic syndrome of childhood	1/25	0.018593128566787336	0.05115828649516633	0	0	59.407738095238095	236.73765001047641	WT1
Adrenal hypertrophy or hyperplasia	1/25	0.018593128566787336	0.05115828649516633	0	0	59.407738095238095	236.73765001047641	AVPR1A
Dyspepsia	1/25	0.018593128566787336	0.05115828649516633	0	0	59.407738095238095	236.73765001047641	MIF
Pyemia	1/25	0.018593128566787336	0.05115828649516633	0	0	59.407738095238095	236.73765001047641	MIF
Ovarian Carcinoma	5/2203	0.018808630620866934	0.0516003539773638	0	0	4.046178343949045	16.077244608715375	EDNRA;WT1;LPAR2;MIF;PAX2
Glioma	5/2211	0.019084910537700565	0.05167507315711162	0	0	4.029691749773345	15.95297452122622	EDNRA;WT1;P2RY1;LPAR2;MIF
Malignant Neoplasms	4/1438	0.01913714943893153	0.05167507315711162	0	0	4.704196779510587	18.610385009522123	EDNRA;WT1;LPAR2;TXNIP
Anoxia	2/288	0.0191742150646624	0.05167507315711162	0	0	10.59655728886498	41.90078886987213	TXNIP;MIF
Dystonia, Limb	1/26	0.019330101754838777	0.05167507315711162	0	0	57.02857142857143	225.0399736139121	GNAL
Borna Disease	1/26	0.019330101754838777	0.05167507315711162	0	0	57.02857142857143	225.0399736139121	MIF
Capuchin ears	1/26	0.019330101754838777	0.05167507315711162	0	0	57.02857142857143	225.0399736139121	EDNRA
Spasmodic torticollis	1/26	0.019330101754838777	0.05167507315711162	0	0	57.02857142857143	225.0399736139121	GNAL
Steroid-resistant nephrotic syndrome	1/26	0.019330101754838777	0.05167507315711162	0	0	57.02857142857143	225.0399736139121	WT1
Cupped ears (finding)	1/26	0.019330101754838777	0.05167507315711162	0	0	57.02857142857143	225.0399736139121	EDNRA
Low set ears	2/293	0.019804206300320135	0.05259785937320268	0	0	10.411842453079567	40.83379806809159	EDNRA;PAX2
Gonadal Dysgenesis, Mixed	1/27	0.02006655846437807	0.05259785937320268	0	0	54.832417582417584	214.3235039145759	WT1
Hearing Loss, High-Frequency	1/27	0.02006655846437807	0.05259785937320268	0	0	54.832417582417584	214.3235039145759	PAX2
Vascular anomaly	1/27	0.02006655846437807	0.05259785937320268	0	0	54.832417582417584	214.3235039145759	WT1
Pregnancy in Diabetics	1/27	0.02006655846437807	0.05259785937320268	0	0	54.832417582417584	214.3235039145759	TXNIP
Elevated C-reactive protein	1/27	0.02006655846437807	0.05259785937320268	0	0	54.832417582417584	214.3235039145759	MIF
Elevated C-reactive protein level	1/27	0.02006655846437807	0.05259785937320268	0	0	54.832417582417584	214.3235039145759	MIF
Kidney Failure	2/297	0.020314503183248497	0.05309985415399121	0	0	10.26857887874837	40.0106982249504	WT1;PAX2
HIV Infections	3/806	0.02064673449206223	0.053630552271658	0	0	5.9719800747198	23.172465787284995	GNAO1;EDNRA;LPAR2
Malignant Mesothelioma of Peritoneum	1/28	0.020802499021418883	0.053630552271658	0	0	52.7989417989418	204.47351966705395	WT1
Chronic colitis	1/28	0.020802499021418883	0.053630552271658	0	0	52.7989417989418	204.47351966705395	MIF
Increased circulating gonadotropin level	1/28	0.020802499021418883	0.053630552271658	0	0	52.7989417989418	204.47351966705395	WT1
Low serum estradiol levels	1/28	0.020802499021418883	0.053630552271658	0	0	52.7989417989418	204.47351966705395	WT1
Heart failure	3/815	0.021260173698756678	0.05433562000972245	0	0	5.9030172413793105	22.732045596111064	EDNRA;HTR2B;AVPR1A
Lymphoid hyperplasia	1/29	0.02153792376580922	0.05433562000972245	0	0	50.910714285714285	195.39226686727991	TXNIP
Erythema Nodosum	1/29	0.02153792376580922	0.05433562000972245	0	0	50.910714285714285	195.39226686727991	MIF
Hyalinosis, Segmental Glomerular	1/29	0.02153792376580922	0.05433562000972245	0	0	50.910714285714285	195.39226686727991	PAX2
Meningitis, Pneumococcal	1/29	0.02153792376580922	0.05433562000972245	0	0	50.910714285714285	195.39226686727991	MIF
Community acquired pneumonia	1/29	0.02153792376580922	0.05433562000972245	0	0	50.910714285714285	195.39226686727991	MIF
Torticollis	1/29	0.02153792376580922	0.05433562000972245	0	0	50.910714285714285	195.39226686727991	GNAL
Contiguous gene syndrome	1/29	0.02153792376580922	0.05433562000972245	0	0	50.910714285714285	195.39226686727991	WT1
Malignant neoplasm of skin	2/307	0.021614530063689612	0.054383082326021195	0	0	9.92686002522068	38.063447871621726	EDNRA;LPAR2
Bilateral Wilms Tumor	1/30	0.022272833024450562	0.05516595260652328	0	0	49.152709359605915	186.9959576603662	WT1
Gonadoblastoma	1/30	0.022272833024450562	0.05516595260652328	0	0	49.152709359605915	186.9959576603662	WT1
Narcolepsy-Cataplexy Syndrome	1/30	0.022272833024450562	0.05516595260652328	0	0	49.152709359605915	186.9959576603662	GNAO1
TUBEROUS SCLEROSIS 2 (disorder)	1/30	0.022272833024450562	0.05516595260652328	0	0	49.152709359605915	186.9959576603662	PAX2
Hypoplasia of the optic nerve	1/30	0.022272833024450562	0.05516595260652328	0	0	49.152709359605915	186.9959576603662	WT1
Celiac Disease	2/312	0.022277430383080603	0.05516595260652328	0	0	9.764267990074442	37.145044753487404	GNAO1;MIF
Stomach Neoplasms	3/835	0.022659891802925502	0.055965769518511545	0	0	5.755108173076923	21.795508552251654	WNT2B;TXNIP;MIF
Hepatitis	2/317	0.022948836295135878	0.056233248652324576	0	0	9.606837606837606	36.26089374391074	TXNIP;MIF
Male Pseudohermaphroditism	1/31	0.023007227131928758	0.056233248652324576	0	0	47.51190476190476	179.21238137059572	WT1
Bright Disease	1/31	0.023007227131928758	0.056233248652324576	0	0	47.51190476190476	179.21238137059572	WT1
Early infantile epileptic encephalopathy with suppression bursts	1/31	0.023007227131928758	0.056233248652324576	0	0	47.51190476190476	179.21238137059572	GNAO1
Cataplexy	1/32	0.02374110642149283	0.0572830285708327	0	0	45.97695852534562	171.97898738890794	GNAO1
Subacute Sclerosing Panencephalitis	1/32	0.02374110642149283	0.0572830285708327	0	0	45.97695852534562	171.97898738890794	EDNRA
Papillary serous cystadenocarcinoma	1/32	0.02374110642149283	0.0572830285708327	0	0	45.97695852534562	171.97898738890794	WT1
Idiopathic Hypereosinophilic Syndrome	1/32	0.02374110642149283	0.0572830285708327	0	0	45.97695852534562	171.97898738890794	WT1
Adrenal hyperplasia	1/32	0.02374110642149283	0.0572830285708327	0	0	45.97695852534562	171.97898738890794	AVPR1A
Soluble Interleukin 6 Receptor Measurement	1/33	0.024474471226601	0.05860172372578	0	0	44.53794642857143	165.24133492847943	WT1
High altitude pulmonary edema	1/33	0.024474471226601	0.05860172372578	0	0	44.53794642857143	165.24133492847943	EDNRA
Acute biphenotypic leukemia	1/33	0.024474471226601	0.05860172372578	0	0	44.53794642857143	165.24133492847943	WT1
Primary biliary cirrhosis	2/329	0.024594531754783554	0.058739731932109955	0	0	9.248647377087744	34.26837633053729	WNT2B;MIF
Secondary malignant neoplasm of pancreas	1/34	0.025207321878441238	0.05989921688791213	0	0	43.18614718614719	158.95183056590525	WT1
Abnormality of the urinary system	1/34	0.025207321878441238	0.05989921688791213	0	0	43.18614718614719	158.95183056590525	PAX2
Graves Disease	2/335	0.025435339807993364	0.06028880292020593	0	0	9.079233079233079	33.33545508936124	EDNRA;MIF
Stomach Carcinoma	5/2378	0.02550386737330222	0.060299344719289924	0	0	3.7109144542772863	13.615067469577674	EDNRA;WNT2B;WT1;TXNIP;MIF
Sparse axillary hair	1/35	0.025939658708656763	0.06101823367510747	0	0	41.91386554621849	153.06869330263612	WT1
Cervical Dystonia	1/35	0.025939658708656763	0.06101823367510747	0	0	41.91386554621849	153.06869330263612	GNAL
Pneumonitis	2/339	0.026002456645821567	0.06101823367510747	0	0	8.969641634330062	32.73528352510606	LPAR2;MIF
Malignant tumor of cervix	3/884	0.026302811480585376	0.061395081811871845	0	0	5.4211123723042	19.72243749130802	GNAO1;WNT2B;LPAR2
Congestive heart failure	3/884	0.026302811480585376	0.061395081811871845	0	0	5.4211123723042	19.72243749130802	EDNRA;HTR2B;AVPR1A
Malignant neoplasm of stomach	5/2398	0.02635878113920959	0.061395081811871845	0	0	3.675720852486419	13.364751236055724	EDNRA;WNT2B;WT1;TXNIP;MIF
Autoimmune state	1/36	0.02667148204996858	0.061514374041716745	0	0	40.714285714285715	147.55510087647235	MIF
Ocular Hypertension	1/36	0.02667148204996858	0.061514374041716745	0	0	40.714285714285715	147.55510087647235	PTGFR
Peripheral arterial occlusive disease	1/36	0.02667148204996858	0.061514374041716745	0	0	40.714285714285715	147.55510087647235	MIF
Decreased testosterone in males	1/36	0.02667148204996858	0.061514374041716745	0	0	40.714285714285715	147.55510087647235	WT1
Fundus coloboma	1/37	0.02740279223681544	0.06289274998742275	0	0	39.58134920634921	142.37848146420913	PAX2
ACTH-Secreting Pituitary Adenoma	1/37	0.02740279223681544	0.06289274998742275	0	0	39.58134920634921	142.37848146420913	TXNIP
Ewings sarcoma	2/352	0.027881507635770065	0.06383576322447598	0	0	8.63076923076923	30.896355354925728	EDNRA;WT1
Shprintzen syndrome	1/38	0.028133589600523087	0.06410098744332257	0	0	38.50965250965251	137.5099227922053	EDNRA
Anti-Basement Membrane Glomerulonephritis	1/38	0.028133589600523087	0.06410098744332257	0	0	38.50965250965251	137.5099227922053	MIF
Coronary heart disease	3/913	0.02860213997119717	0.0650111442340496	0	0	5.240384615384615	18.62576142484945	EDNRA;P2RY1;MIF
Ulcerative Colitis	3/915	0.028764647343732467	0.06513406685560728	0	0	5.228344298245614	18.553345285271742	GNAO1;TXNIP;MIF
Sense of smell impaired	1/39	0.028863874472676125	0.06513406685560728	0	0	37.494360902255636	132.92367662225746	GNAL
Disorder of macula of retina	1/39	0.028863874472676125	0.06513406685560728	0	0	37.494360902255636	132.92367662225746	PAX2
Anxiety States, Neurotic	1/40	0.029593647188767416	0.06614637055731624	0	0	36.53113553113553	128.5967411966507	MIF
Depression, Neurotic	1/40	0.029593647188767416	0.06614637055731624	0	0	36.53113553113553	128.5967411966507	MIF
Dermatomyositis, Childhood Type	1/40	0.029593647188767416	0.06614637055731624	0	0	36.53113553113553	128.5967411966507	WT1
Sparse pubic hair	1/40	0.029593647188767416	0.06614637055731624	0	0	36.53113553113553	128.5967411966507	WT1
