Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Squamous cell carcinoma of tongue	2/153	5.726824628379199E-4	0.0029349976220443396	0	0	87.61147902869757	654.0353875035723	CDH1;MYC
Primary Effusion Lymphoma	2/153	5.726824628379199E-4	0.0029349976220443396	0	0	87.61147902869757	654.0353875035723	MYC;CTNNB1
Breast Cancer, Familial	2/154	5.80159564004929E-4	0.002957245777603503	0	0	87.03070175438596	648.5708380665291	CDH1;MYC
Abnormality of metabolism/homeostasis	2/155	5.876843981730204E-4	0.0029794967068664424	0	0	86.45751633986929	643.1851729913229	CDH1;CTNNB1
Sporadic Breast Carcinoma	2/159	6.182607700834902E-4	0.0031177535090306484	0	0	84.23779193205945	622.3993689653735	CDH1;MYC
Malignant neoplasm of brain	2/166	6.73603752374296E-4	0.0033608906798357737	0	0	80.61382113821138	588.7121370238503	MYC;CTNNB1
invasive cancer	2/166	6.73603752374296E-4	0.0033608906798357737	0	0	80.61382113821138	588.7121370238503	MYC;CTNNB1
Glioma	4/2211	6.792001219322706E-4	0.003365671856999908	0	0	32.23923878568192	235.17218177866434	CDH1;MYC;CTNNB1;RAC1
Transitional cell carcinoma of bladder	2/167	6.817002382682741E-4	0.003365671856999908	0	0	80.12121212121212	584.1573903490295	CDH1;CTNNB1
Cleft upper lip	2/169	6.980358230036179E-4	0.0034106102647275213	0	0	79.15369261477046	575.228891737348	CDH1;MYC
Cyst	2/169	6.980358230036179E-4	0.0034106102647275213	0	0	79.15369261477046	575.228891737348	CDH1;RAC1
Prostatic Intraepithelial Neoplasias	2/174	7.397060107866649E-4	0.003585799055190722	0	0	76.83333333333333	553.9113025181134	CDH1;MYC
Mammary Tumorigenesis	2/176	7.567062693350516E-4	0.003585799055190722	0	0	75.94252873563218	545.763671063253	MYC;CTNNB1
Mucosa-Associated Lymphoid Tissue Lymphoma	2/176	7.567062693350516E-4	0.003585799055190722	0	0	75.94252873563218	545.763671063253	CDH1;MYC
Carcinomatosis	2/176	7.567062693350516E-4	0.003585799055190722	0	0	75.94252873563218	545.763671063253	CDH1;MYC
Well Differentiated Oligodendroglioma	2/176	7.567062693350516E-4	0.003585799055190722	0	0	75.94252873563218	545.763671063253	CDH1;RAC1
Anaplastic thyroid carcinoma	2/176	7.567062693350516E-4	0.003585799055190722	0	0	75.94252873563218	545.763671063253	MYC;CTNNB1
Intrahepatic Cholangiocarcinoma	2/177	7.652775223091702E-4	0.003608283517687737	0	0	75.5047619047619	541.7672051446157	CDH1;MUC4
Virus Diseases	3/875	7.809952310219924E-4	0.003664072153501188	0	0	32.89506880733945	235.3622934283183	CDH1;MYC;CTNNB1
Hepatitis, Chronic	2/183	8.176998514647321E-4	0.003779857646721776	0	0	72.97974217311234	518.8140977469528	CDH1;MYC
Neoplasm Invasiveness	2/183	8.176998514647321E-4	0.003779857646721776	0	0	72.97974217311234	518.8140977469528	CDH1;CTNNB1
oligodendroglioma	2/183	8.176998514647321E-4	0.003779857646721776	0	0	72.97974217311234	518.8140977469528	CDH1;RAC1
Ulcer	2/184	8.266025718921549E-4	0.003802371830703912	0	0	72.57509157509158	515.1515384827694	CDH1;RAC1
Carcinoma, Spindle-Cell	2/188	8.626862493694165E-4	0.0039490928793949505	0	0	71.0	500.9376238661725	CDH1;MYC
Crohn Disease	3/912	8.819126257300511E-4	0.004017601961659121	0	0	31.495049504950494	221.51783457701202	CDH1;RAC1;MUC4
Mammary Neoplasms	4/2387	9.157418999191572E-4	0.004151656786652717	0	0	29.562736046999582	206.8142793804646	CDH1;MYC;CTNNB1;RAC1
Disseminated Malignant Neoplasm	2/195	9.276507005693903E-4	0.004185524452808302	0	0	68.40069084628671	477.63212634540446	MYC;MUC4
Breast Carcinoma	5/4963	9.395138165520207E-4	0.004218864423850264	0	0	75185.0	524050.5798563536	CDH1;MYC;CTNNB1;RAC1;MUC4
Malignant neoplasm of gallbladder	2/203	0.0010047235215473135	0.004469123966127909	0	0	65.65174129353234	453.1967851814795	CDH1;MYC
Melanocytic nevus	2/203	0.0010047235215473135	0.004469123966127909	0	0	65.65174129353234	453.1967851814795	MYC;RAC1
Papilloma	2/204	0.0010145693548244859	0.004470742530838739	0	0	65.32343234323433	450.29343070918674	MYC;RAC1
Anaplastic carcinoma	2/204	0.0010145693548244859	0.004470742530838739	0	0	65.32343234323433	450.29343070918674	CDH1;MYC
Squamous cell carcinoma of skin	2/205	0.0010244621906275791	0.004471219268389527	0	0	64.99835796387521	447.4218841511589	MYC;RAC1
Thymoma	2/205	0.0010244621906275791	0.004471219268389527	0	0	64.99835796387521	447.4218841511589	CDH1;MYC
Malignant neoplasm of breast	5/5054	0.0010289019949528391	0.004471219268389527	0	0	74730.0	514087.32919616136	CDH1;MYC;CTNNB1;RAC1;MUC4
Polycythemia Vera	2/207	0.0010443888124217202	0.004517700229879276	0	0	64.35772357723577	441.7722300562864	MYC;CTNNB1
Adenoid Cystic Carcinoma	2/208	0.001054422569208539	0.004540276177002978	0	0	64.042071197411	438.993155382923	CDH1;CTNNB1
Trisomy	2/209	0.0010645032704783251	0.004562848109368457	0	0	63.729468599033815	436.243953823342	MYC;CTNNB1
Degenerative polyarthritis	3/976	0.0010757940042495872	0.004590378941209777	0	0	29.32476875642343	200.42588797347844	MYC;CTNNB1;RAC1
Carcinoid Tumor	2/213	0.0011052952306030918	0.004695015326390611	0	0	62.5086887835703	425.53682530252837	MYC;CTNNB1
Carcinoma	2/216	0.0011363814062815842	0.004783962795194348	0	0	61.62305295950156	417.79852314077834	CDH1;MYC
Adenocarcinoma of prostate	2/216	0.0011363814062815842	0.004783962795194348	0	0	61.62305295950156	417.79852314077834	MYC;CTNNB1
Gastrointestinal Carcinoid Tumor	2/225	0.0012321670941094337	0.005164149198867538	0	0	59.10911808669656	395.9708468563215	CTNNB1;RAC1
Primary malignant neoplasm	3/1032	0.0012664888563322832	0.005284508812041341	0	0	27.64723032069971	184.4486875007385	CDH1;MYC;RAC1
Endometrioma	2/229	0.0012759532799700437	0.005300546004457053	0	0	58.055800293685756	386.8874357325693	MYC;CTNNB1
Ductal Carcinoma	2/230	0.0012870164618833987	0.005323054927877391	0	0	57.79824561403509	384.6720945517519	CDH1;MYC
Metastasis from malignant tumor of prostate	2/232	0.0013092826871163043	0.005391500322928712	0	0	57.289855072463766	380.3058618831463	CDH1;MYC
Gallbladder Carcinoma	2/233	0.0013204857013043706	0.005413991375347919	0	0	57.03896103896104	378.1543744765272	MYC;CTNNB1
Epstein-Barr Virus Infections	2/234	0.0013317352973104383	0.005435530760619451	0	0	56.79022988505747	376.0235847008631	CDH1;MYC
Microcephaly	2/235	0.00134303146047119	0.005435530760619451	0	0	56.543633762517885	373.9132078716041	CTNNB1;RAC1
Hepatoblastoma	2/235	0.00134303146047119	0.005435530760619451	0	0	56.543633762517885	373.9132078716041	MYC;CTNNB1
Metastatic Prostate Carcinoma	2/241	0.0014117855419426382	0.0056893750685978964	0	0	55.10739191073919	361.6643042404139	CDH1;MYC
Kidney Neoplasm	2/246	0.0014703585566770649	0.0057237420720174705	0	0	53.96448087431694	351.9697809769996	CDH1;CTNNB1
Malignant neoplasm of cecum	1/6	0.0014992198216206949	0.0057237420720174705	0	0	999.5	6499.5590198897235	CTNNB1
Bile Reflux	1/6	0.0014992198216206949	0.0057237420720174705	0	0	999.5	6499.5590198897235	MUC4
Microcystic stromal tumor	1/6	0.0014992198216206949	0.0057237420720174705	0	0	999.5	6499.5590198897235	CTNNB1
Giant cell carcinoma of lung	1/6	0.0014992198216206949	0.0057237420720174705	0	0	999.5	6499.5590198897235	MYC
Small intestine carcinoma	1/6	0.0014992198216206949	0.0057237420720174705	0	0	999.5	6499.5590198897235	CTNNB1
Cecal Neoplasms	1/6	0.0014992198216206949	0.0057237420720174705	0	0	999.5	6499.5590198897235	CTNNB1
Childhood Hepatocellular Carcinoma	1/6	0.0014992198216206949	0.0057237420720174705	0	0	999.5	6499.5590198897235	CTNNB1
Serous cystadenoma, borderline malignancy	1/6	0.0014992198216206949	0.0057237420720174705	0	0	999.5	6499.5590198897235	MYC
Ossifying fibromyxoid tumor	1/6	0.0014992198216206949	0.0057237420720174705	0	0	999.5	6499.5590198897235	MUC4
Abnormality of bone marrow cell morphology	1/6	0.0014992198216206949	0.0057237420720174705	0	0	999.5	6499.5590198897235	MYC
Alpha fetoprotein abnormal	1/6	0.0014992198216206949	0.0057237420720174705	0	0	999.5	6499.5590198897235	CTNNB1
Elevated alpha-fetoprotein	1/6	0.0014992198216206949	0.0057237420720174705	0	0	999.5	6499.5590198897235	CTNNB1
FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)	2/249	0.0015060592050701526	0.005726668670891749	0	0	53.30094466936572	346.3633347491524	CDH1;RAC1
Skin Neoplasms	2/256	0.0015909823045153846	0.006025286398224931	0	0	51.813648293963254	333.8562506370787	CTNNB1;RAC1
Adenoma of large intestine	2/258	0.0016156625068345157	0.006094278975779793	0	0	51.403645833333336	330.4231589872143	CDH1;MYC
Sjogren's Syndrome	2/260	0.0016405275906497545	0.006138958404693327	0	0	51.0	327.04960675052496	MYC;MUC4
Lymphoma, T-Cell, Cutaneous	2/260	0.0016405275906497545	0.006138958404693327	0	0	51.0	327.04960675052496	MYC;RAC1
Refractory anemias	2/266	0.0017162309761919769	0.006343185667620997	0	0	49.82575757575758	317.27172391133195	RAC1;MUC4
Adenocarcinoma of colon	2/267	0.001729009658706438	0.006343185667620997	0	0	49.63522012578616	315.69024897807327	CDH1;MYC
Ataxic cerebral palsy	1/7	0.0017489165149326186	0.006343185667620997	0	0	832.875	5287.722499803602	CTNNB1
Fibromatosis, Abdominal	1/7	0.0017489165149326186	0.006343185667620997	0	0	832.875	5287.722499803602	CTNNB1
Fundic gland polyp	1/7	0.0017489165149326186	0.006343185667620997	0	0	832.875	5287.722499803602	CTNNB1
Gastrointestinal polyps	1/7	0.0017489165149326186	0.006343185667620997	0	0	832.875	5287.722499803602	CTNNB1
OTOFACIOCERVICAL SYNDROME 1	1/7	0.0017489165149326186	0.006343185667620997	0	0	832.875	5287.722499803602	CDH1
Adamantinous Craniopharyngioma	1/7	0.0017489165149326186	0.006343185667620997	0	0	832.875	5287.722499803602	CTNNB1
Cytomegalovirus Infections	2/270	0.0017676221921104718	0.006386466387586877	0	0	49.07213930348259	311.0251090268616	CDH1;CTNNB1
Rectal Carcinoma	2/276	0.0018460901491804908	0.006644515307928255	0	0	47.982968369829685	302.0376860902479	MYC;CTNNB1
Pheochromocytoma	2/280	0.0018993215325094983	0.006683139418632729	0	0	47.28297362110312	296.28733747366	MYC;RAC1
polyps	2/285	0.001966893481701103	0.006683139418632729	0	0	46.43580683156655	289.35543817387884	CDH1;CTNNB1
RETINITIS PIGMENTOSA 9	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	MYC
Exudative vitreoretinopathy 1	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	CTNNB1
Secondary malignant neoplasm of ovary	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	CDH1
Endometrial stromal sarcoma, high grade	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	CTNNB1
Brenner Tumor	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	MYC
Gastrointestinal lymphoma	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	MYC
Grade III Chondrosarcoma	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	MYC
Nephrogenic rest, intralobar	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	CTNNB1
Chronic cholecystitis	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	CDH1
Polycystic Kidney, Type 1 Autosomal Dominant Disease	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	MYC
Chronic rhinosinusitis with nasal polyps	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	MUC4
Cleft palate and bilateral cleft lip	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	CDH1
Intestinal adenocarcinoma	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	CDH1
Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	MYC
Krukenberg Tumor	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	CDH1
Distichiasis	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	CDH1
Apocrine Carcinoma	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	CDH1
Endometrial Stromal Tumors	1/8	0.001998563431658992	0.006683139418632729	0	0	713.8571428571429	4436.855317641398	CTNNB1
Colorectal Carcinoma	4/2931	0.002032617333061274	0.006759089369430832	0	0	23.32490604714725	144.57782047599687	CDH1;MYC;CTNNB1;RAC1
Fanconi Anemia	2/290	0.002035611220486062	0.006759089369430832	0	0	45.61805555555556	282.6932268321044	CDH1;RAC1
Neoplasms	3/1236	0.002142441024743809	0.0070888487239768845	0	0	22.824817518248175	140.27697883857357	MYC;CTNNB1;RAC1
Atypical polypoid adenomyoma	1/9	0.00224816055240216	0.00726032671546314	0	0	624.59375	3808.549663430724	CTNNB1
Sclerosing Epithelioid Fibrosarcoma	1/9	0.00224816055240216	0.00726032671546314	0	0	624.59375	3808.549663430724	MUC4
Secondary Adrenal Insufficiency	1/9	0.00224816055240216	0.00726032671546314	0	0	624.59375	3808.549663430724	CTNNB1
Epithelioid hemangioendothelioma, malignant	1/9	0.00224816055240216	0.00726032671546314	0	0	624.59375	3808.549663430724	MYC
Burkitt-like lymphoma	1/9	0.00224816055240216	0.00726032671546314	0	0	624.59375	3808.549663430724	MYC
Glycogen storage disease type Ia	1/9	0.00224816055240216	0.00726032671546314	0	0	624.59375	3808.549663430724	CTNNB1
Precursor B-lymphoblastic lymphoma/leukemia	1/9	0.00224816055240216	0.00726032671546314	0	0	624.59375	3808.549663430724	MYC
Infection caused by Helicobacter pylori	2/308	0.0022924544828576785	0.007378104359504406	0	0	42.89542483660131	260.72406331107476	CDH1;RAC1
Fibroid Tumor	2/310	0.002321904184869269	0.00744746818480177	0	0	42.612554112554115	258.46080765030825	MYC;CTNNB1
Hepatitis	2/317	0.0024264097918535394	0.007722421363729605	0	0	41.65079365079365	250.793696719293	MYC;CTNNB1
Chorea Acanthocytosis Syndrome	1/10	0.0024977078641967437	0.007722421363729605	0	0	555.1666666666666	3326.7706415121643	RAC1
Subacute progressive viral hepatitis	1/10	0.0024977078641967437	0.007722421363729605	0	0	555.1666666666666	3326.7706415121643	CTNNB1
Post-transplant lymphoproliferative disorder, polymorphic	1/10	0.0024977078641967437	0.007722421363729605	0	0	555.1666666666666	3326.7706415121643	MYC
NUT midline carcinoma	1/10	0.0024977078641967437	0.007722421363729605	0	0	555.1666666666666	3326.7706415121643	MYC
stage, endometrial cancer	1/10	0.0024977078641967437	0.007722421363729605	0	0	555.1666666666666	3326.7706415121643	CTNNB1
Congenital euryblepharon	1/10	0.0024977078641967437	0.007722421363729605	0	0	555.1666666666666	3326.7706415121643	CDH1
Papilledema	1/10	0.0024977078641967437	0.007722421363729605	0	0	555.1666666666666	3326.7706415121643	CTNNB1
Pilomatrixoma	1/10	0.0024977078641967437	0.007722421363729605	0	0	555.1666666666666	3326.7706415121643	CTNNB1
Kabuki syndrome eyelids	1/10	0.0024977078641967437	0.007722421363729605	0	0	555.1666666666666	3326.7706415121643	CDH1
Low-grade fibromyxoid sarcoma	1/10	0.0024977078641967437	0.007722421363729605	0	0	555.1666666666666	3326.7706415121643	MUC4
Barrett Esophagus	2/323	0.002517755755607112	0.007739113484078706	0	0	40.85981308411215	244.52094843877143	MYC;MUC4
Lymphoma	3/1307	0.0025195205086025055	0.007739113484078706	0	0	21.500383435582823	128.6515577618238	CDH1;MYC;RAC1
T-Cell Lymphoma	2/324	0.002533138671138792	0.007755681061311302	0	0	40.73084886128365	243.50107748963148	MYC;CTNNB1
Liver neoplasms	3/1321	0.0025985573555098933	0.007930225198206567	0	0	21.25606980273141	126.53310790301806	MYC;CTNNB1;MUC4
Malignant mesothelioma	2/335	0.0027053356110775073	0.008229456391116418	0	0	39.36336336336336	232.73703937969796	CDH1;CTNNB1
extranodal lymphoma	1/11	0.002747205358336921	0.008250365136661518	0	0	499.625	2946.3741195064317	MYC
Chromosome Breaks	1/11	0.002747205358336921	0.008250365136661518	0	0	499.625	2946.3741195064317	MYC
Synovial sarcoma, biphasic	1/11	0.002747205358336921	0.008250365136661518	0	0	499.625	2946.3741195064317	MUC4
Pulmonary Blastoma	1/11	0.002747205358336921	0.008250365136661518	0	0	499.625	2946.3741195064317	CTNNB1
Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	2/349	0.0029323881410578	0.008778546085769858	0	0	37.74831892411143	220.145860202533	MYC;CTNNB1
Ewings sarcoma	2/352	0.0029821889550152502	0.008858444536644862	0	0	37.41904761904762	217.59541772516445	MYC;RAC1
Lymphoma, Lymphocytic, Intermediate	1/12	0.002996653029893649	0.008858444536644862	0	0	454.1818181818182	2638.914119276588	CTNNB1
Pancreatic Intraductal Papillary Mucinous Neoplasm, Gastric-Type	1/12	0.002996653029893649	0.008858444536644862	0	0	454.1818181818182	2638.914119276588	CDH1
OROFACIAL CLEFT 1	1/12	0.002996653029893649	0.008858444536644862	0	0	454.1818181818182	2638.914119276588	CDH1
Adenocarcinoma of pancreas	2/354	0.0030156138904512977	0.008886637183423668	0	0	37.202651515151516	215.92239836302443	CTNNB1;MUC4
Leukemia, T-Cell	2/364	0.0031854270152703004	0.00919227019582482	0	0	36.156537753222835	207.87004340270394	MYC;RAC1
Epithelioid hemangioendothelioma	1/13	0.003246050875089783	0.00919227019582482	0	0	416.3125	2385.6022367218384	MYC
Malignant Mixed Mesodermal (Mullerian) Tumor	1/13	0.003246050875089783	0.00919227019582482	0	0	416.3125	2385.6022367218384	MYC
B Lymphoblastic Lymphoma	1/13	0.003246050875089783	0.00919227019582482	0	0	416.3125	2385.6022367218384	MYC
Micropapillary carcinoma	1/13	0.003246050875089783	0.00919227019582482	0	0	416.3125	2385.6022367218384	MYC
cancer angiogenesis	1/13	0.003246050875089783	0.00919227019582482	0	0	416.3125	2385.6022367218384	RAC1
Cells in urine	1/13	0.003246050875089783	0.00919227019582482	0	0	416.3125	2385.6022367218384	MYC
Hamartomatous polyp	1/13	0.003246050875089783	0.00919227019582482	0	0	416.3125	2385.6022367218384	CTNNB1
Polycystic kidney disease, type 2	1/13	0.003246050875089783	0.00919227019582482	0	0	416.3125	2385.6022367218384	MYC
Abnormality of the abdominal wall	1/13	0.003246050875089783	0.00919227019582482	0	0	416.3125	2385.6022367218384	CTNNB1
Peritoneal Neoplasms	1/13	0.003246050875089783	0.00919227019582482	0	0	416.3125	2385.6022367218384	CTNNB1
Infantile malignant osteopetrosis	1/13	0.003246050875089783	0.00919227019582482	0	0	416.3125	2385.6022367218384	RAC1
Primary Cutaneous Follicle Center Lymphoma	1/13	0.003246050875089783	0.00919227019582482	0	0	416.3125	2385.6022367218384	MYC
Nephroblastoma	2/370	0.003289461556644305	0.009287312119507724	0	0	35.55615942028985	203.27567944939662	CDH1;CTNNB1
Familial Exudative Vitreoretinopathy	1/14	0.0034953988931204698	0.009517903736437143	0	0	384.2692307692308	2173.5450385769154	CTNNB1
Mesenchymal Chondrosarcoma	1/14	0.0034953988931204698	0.009517903736437143	0	0	384.2692307692308	2173.5450385769154	MYC
Fibromatosis	1/14	0.0034953988931204698	0.009517903736437143	0	0	384.2692307692308	2173.5450385769154	CTNNB1
Micronodular cirrhosis	1/14	0.0034953988931204698	0.009517903736437143	0	0	384.2692307692308	2173.5450385769154	CTNNB1
Nephrogenic rest	1/14	0.0034953988931204698	0.009517903736437143	0	0	384.2692307692308	2173.5450385769154	CTNNB1
hemangiopericytoma	1/14	0.0034953988931204698	0.009517903736437143	0	0	384.2692307692308	2173.5450385769154	CTNNB1
Thyroid Lymphoma	1/14	0.0034953988931204698	0.009517903736437143	0	0	384.2692307692308	2173.5450385769154	MYC
Trisomy 11	1/14	0.0034953988931204698	0.009517903736437143	0	0	384.2692307692308	2173.5450385769154	MYC
Uterine Polyp	1/14	0.0034953988931204698	0.009517903736437143	0	0	384.2692307692308	2173.5450385769154	CTNNB1
Peritoneal Surface Malignancy	1/14	0.0034953988931204698	0.009517903736437143	0	0	384.2692307692308	2173.5450385769154	CTNNB1
Adams Oliver syndrome	1/14	0.0034953988931204698	0.009517903736437143	0	0	384.2692307692308	2173.5450385769154	RAC1
Deficiency of mevalonate kinase	1/14	0.0034953988931204698	0.009517903736437143	0	0	384.2692307692308	2173.5450385769154	RAC1
Age related macular degeneration	2/382	0.0035023463377981856	0.009517903736437143	0	0	34.41228070175438	194.57812110252155	CTNNB1;RAC1
Mesothelioma	2/383	0.003520375986679735	0.009539409642066062	0	0	34.32020997375328	193.88130051799234	CDH1;CTNNB1
Carcinoma breast stage IV	2/392	0.003684640655715828	0.009919239747622233	0	0	33.51282051282051	187.79184696080642	CDH1;MYC
Adenocarcinoma, metastatic	1/15	0.00374469708393798	0.009919239747622233	0	0	356.80357142857144	1993.609466758919	MYC
Salivary gland carcinoma	1/15	0.00374469708393798	0.009919239747622233	0	0	356.80357142857144	1993.609466758919	CDH1
Helicobacter Infections	1/15	0.00374469708393798	0.009919239747622233	0	0	356.80357142857144	1993.609466758919	CDH1
Nodular melanoma	1/15	0.00374469708393798	0.009919239747622233	0	0	356.80357142857144	1993.609466758919	MYC
Peg-shaped teeth	1/15	0.00374469708393798	0.009919239747622233	0	0	356.80357142857144	1993.609466758919	CDH1
Plasmacytosis	1/15	0.00374469708393798	0.009919239747622233	0	0	356.80357142857144	1993.609466758919	MYC
Pointed tooth	1/15	0.00374469708393798	0.009919239747622233	0	0	356.80357142857144	1993.609466758919	CDH1
Diabetes Mellitus	3/1507	0.0038028875583312224	0.010045162373967347	0	0	18.44182180851064	102.75773184550447	MYC;CTNNB1;RAC1
Carcinoma, Transitional Cell	2/399	0.003814883766557547	0.010048702211909961	0	0	32.91015952980688	183.27158005170273	CDH1;MYC
Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	2/408	0.003985521477648071	0.01029041136088051	0	0	32.16584564860427	177.71909934145316	MYC;RAC1
Blastoma	1/16	0.003993945448655638	0.01029041136088051	0	0	333.0	1839.1509089009865	CTNNB1
Focal Nodular Hyperplasia	1/16	0.003993945448655638	0.01029041136088051	0	0	333.0	1839.1509089009865	CTNNB1
Focal nodular hyperplasia of liver	1/16	0.003993945448655638	0.01029041136088051	0	0	333.0	1839.1509089009865	CTNNB1
Nephrosis, congenital	1/16	0.003993945448655638	0.01029041136088051	0	0	333.0	1839.1509089009865	RAC1
Osteoblastoma	1/16	0.003993945448655638	0.01029041136088051	0	0	333.0	1839.1509089009865	CTNNB1
Ovarian Granulosa Cell Tumor	1/16	0.003993945448655638	0.01029041136088051	0	0	333.0	1839.1509089009865	CTNNB1
premalignant lesion	1/16	0.003993945448655638	0.01029041136088051	0	0	333.0	1839.1509089009865	MUC4
Atypical Endometrial Hyperplasia	1/17	0.004243143988996933	0.010670092750997623	0	0	312.171875	1705.2235013634931	CTNNB1
Biliary Tract Neoplasm	1/17	0.004243143988996933	0.010670092750997623	0	0	312.171875	1705.2235013634931	MUC4
Multiple congenital anomalies	1/17	0.004243143988996933	0.010670092750997623	0	0	312.171875	1705.2235013634931	CTNNB1
Liposarcoma, Pleomorphic	1/17	0.004243143988996933	0.010670092750997623	0	0	312.171875	1705.2235013634931	MYC
SPONDYLOCARPOTARSAL SYNOSTOSIS SYNDROME	1/17	0.004243143988996933	0.010670092750997623	0	0	312.171875	1705.2235013634931	CTNNB1
Hepatic necrosis	1/17	0.004243143988996933	0.010670092750997623	0	0	312.171875	1705.2235013634931	CTNNB1
Occlusive vascular disease	1/17	0.004243143988996933	0.010670092750997623	0	0	312.171875	1705.2235013634931	MYC
Coronary Restenosis	1/17	0.004243143988996933	0.010670092750997623	0	0	312.171875	1705.2235013634931	MYC
Portal vein thrombosis	1/17	0.004243143988996933	0.010670092750997623	0	0	312.171875	1705.2235013634931	CTNNB1
Inflammation	2/429	0.0043975438424966335	0.010862133394909153	0	0	30.551131928181107	165.79210600233102	CDH1;CTNNB1
Pulmonary Fibrosis	2/432	0.004457983484974999	0.010862133394909153	0	0	30.333333333333332	164.1961153744115	CDH1;RAC1
Malignant neoplasm of other specified sites of female breast	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	MYC
Malignant neoplasm tonsil	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	CDH1
Benign neoplasm of stomach	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	CDH1
Decreased visual acuity, slowly progressive	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	CTNNB1
ECTODERMAL DYSPLASIA 10B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	RAC1
ECTODERMAL DYSPLASIA 11B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	RAC1
Carcinoma in situ of stomach	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	CDH1
Smoldering myeloma	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	MYC
Neoplasm of uncertain or unknown behavior of stomach	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	CDH1
Pancreatic carcinoma resectable	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	MUC4
Cryptosporidiosis	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	RAC1
Adult Burkitt Lymphoma	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	MYC
Laryngitis	1/18	0.0044922927083929694	0.010862133394909153	0	0	293.79411764705884	1588.072397289777	MUC4
Anaplastic Large Cell Lymphoma, ALK-Positive	1/19	0.00474139160939957	0.011262297953813085	0	0	277.4583333333333	1484.7973498875915	MYC
Carcinoma in situ of endometrium	1/19	0.00474139160939957	0.011262297953813085	0	0	277.4583333333333	1484.7973498875915	CTNNB1
Carcinoma of extrahepatic bile duct	1/19	0.00474139160939957	0.011262297953813085	0	0	277.4583333333333	1484.7973498875915	MUC4
Slow decrease in visual acuity	1/19	0.00474139160939957	0.011262297953813085	0	0	277.4583333333333	1484.7973498875915	CTNNB1
Abnormality of the musculature	1/19	0.00474139160939957	0.011262297953813085	0	0	277.4583333333333	1484.7973498875915	CTNNB1
Inflammatory disease of mucous membrane	1/19	0.00474139160939957	0.011262297953813085	0	0	277.4583333333333	1484.7973498875915	MUC4
Enchondroma	1/19	0.00474139160939957	0.011262297953813085	0	0	277.4583333333333	1484.7973498875915	MYC
Central neuroblastoma	3/1655	0.004979018503358209	0.011562618123544015	0	0	16.655266343825666	88.31492444916775	MYC;CTNNB1;RAC1
Adenocarcinoma of lung, stage I	1/20	0.00499044069595166	0.011562618123544015	0	0	262.8421052631579	1393.123889480945	MYC
